,id,frtstGrupp,lefstalklt,frtstSetCo,pllnLt,flanGrupp,frtstCo,flanJnt,tcdmt,frmhsFclu,hvstGrupp,hvstJnt,frmYear_x,frmMonth_x,grwtLt,fcluHg,frmhsId_x,lefLt,flwrCo,hvstCo,frmWeek,lefCunt,frtstJnt,lefBt,stemThck,frmYear_y,frmMonth_y,frmAr,frmhsId_y,outtrn
563,45,5.175,0.0,0.0,0.0,4.72727272727273,0.0,0.0,0.0,5.72727272727273,0.0,0.0,2017,11,26.972727272727298,17.9,45,48.377272727272704,0.0,0.0,45,9.72727272727273,0.0,26.963636363636397,8.23545454545455,2017,11,1600.0,45,0.0
564,45,5.26136363636364,0.0,0.0,0.0,5.31363636363636,0.0,0.0,0.0,5.90909090909091,2.21,0.0,2017,11,16.7181818181818,19.0772727272727,45,50.0227272727273,0.0,0.0,46,11.4545454545455,0.0,25.15,11.5540909090909,2017,11,1600.0,45,1626.0
565,45,5.2479166666666694,0.0,0.0,0.0,5.48125,0.0,0.0,0.0,6.16666666666667,1.2,0.0,2017,11,18.1875,22.875,45,46.679166666666696,0.0,0.0,47,10.791666666666698,0.0,23.6875,11.180416666666698,2017,11,1600.0,45,2065.0
566,45,7.18703703703704,0.0,0.0,0.0,6.481481481481481,0.0,0.0,0.0,7.1851851851851904,2.22,0.0,2017,11,22.5740740740741,23.7407407407407,45,45.06296296296289,0.0,0.0,48,11.037037037037,0.0,25.1925925925926,11.063333333333302,2017,11,1600.0,45,2458.0
567,45,7.87222222222222,0.0,0.0,0.0,8.05714285714286,0.0,0.0,0.0,9.05714285714286,2.32407407407407,0.0,2017,12,11.7114285714286,11.782857142857099,45,44.7485714285715,0.0,0.0,49,13.628571428571401,0.0,19.58,8.007428571428571,2017,12,1600.0,45,1724.0
568,45,9.58333333333333,0.0,0.0,0.0,9.012280701754392,0.0,0.0,0.0,9.57894736842105,2.1,0.0,2017,12,19.9210526315789,12.1315789473684,45,46.3684210526316,0.0,0.0,50,11.8421052631579,0.0,19.3947368421053,8.74315789473684,2017,12,1600.0,45,1721.0
569,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,45,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,2017,12,1600.0,45,3552.0
570,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,45,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,2017,12,1600.0,45,3730.0
571,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,45,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018,1,1600.0,45,1515.0
572,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,45,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2018,1,1600.0,45,2774.0
573,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,45,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2018,1,1600.0,45,1106.0
574,45,11.3125,0.0,0.0,0.0,11.264583333333302,0.0,0.0,0.0,12.041666666666698,4.11,0.0,2018,1,0.0,10.947916666666698,45,40.4291666666667,0.0,0.0,4,12.145833333333302,0.0,16.514583333333302,8.787708333333331,2018,1,1600.0,45,2394.0
575,45,11.5631578947368,0.0,0.0,0.0,12.4578947368421,0.0,0.0,0.0,13.026315789473697,5.25,0.0,2018,1,11.032,22.531999999999996,45,41.5,0.0,0.0,5,11.5,0.0,19.128,7.877999999999999,2018,1,1600.0,45,1080.0
576,45,12.525641025641,0.0,0.0,0.0,12.2538461538462,0.0,0.0,0.0,13.0384615384615,5.5,0.0,2018,2,13.4038461538461,19.040384615384603,45,40.95576923076921,0.0,0.0,6,12.8653846153846,0.0,17.5788461538462,7.6903846153846205,2018,2,1600.0,45,4021.0
577,45,12.6109090909091,0.0,0.0,0.0,13.0690909090909,0.0,0.0,0.0,14.018181818181802,0.0,0.0,2018,2,13.1454545454545,26.6763636363636,45,37.9745454545455,0.0,0.0,7,14.5090909090909,0.0,17.116363636363598,9.87163636363635,2018,2,1600.0,45,1816.0
578,45,13.576818181818199,0.0,0.0,0.0,13.5921052631579,0.0,0.0,0.0,14.526315789473697,0.0,0.0,2018,2,15.964912280701801,23.0754385964912,45,41.742105263157896,0.0,0.0,8,12.7719298245614,0.0,19.859649122807,8.23789473684212,2018,2,1600.0,45,2173.0
579,45,13.770172413793098,0.0,0.0,0.0,14.170689655172401,0.0,0.0,0.0,14.7758620689655,6.75,0.0,2018,2,16.1862068965517,31.6894736842105,45,40.5931034482759,0.0,0.0,9,11.5,0.0,20.5879310344828,11.1615517241379,2018,2,1600.0,45,5319.0
580,45,14.734677419354801,0.0,0.0,0.0,14.7701612903226,0.0,0.0,0.0,15.5483870967742,9.33,0.0,2018,3,15.4629032258064,25.185483870967698,45,37.906451612903204,0.0,0.0,10,15.612903225806502,0.0,18.5322580645161,8.33306451612903,2018,3,1600.0,45,2245.0
581,45,15.39,0.0,0.0,0.0,15.791044776119401,0.0,0.0,0.0,16.791044776119403,9.67,0.0,2018,3,16.7268656716418,10.4,45,37.0223880597015,0.0,0.0,11,16.044776119403,0.0,16.465671641791,7.1268656716417995,2018,3,1600.0,45,4627.0
582,45,15.4356,0.0,0.0,0.0,16.5293532338308,0.0,0.0,0.0,17.0298507462687,0.0,0.0,2018,3,0.0,0.0,45,39.2059701492537,0.0,0.0,12,14.0298507462687,0.0,17.4776119402985,8.02522388059702,2018,3,1600.0,45,2497.0
583,45,16.5155223880597,0.0,0.0,0.0,15.9731343283582,0.0,0.0,0.0,16.791044776119403,10.5,0.0,2018,3,0.0,0.0,45,38.462686567164205,0.0,0.0,13,14.0597014925373,0.0,18.7402985074627,8.559552238805981,2018,3,1600.0,45,5002.0
584,45,16.4874626865671,0.0,0.0,0.0,15.791044776119401,0.0,0.0,0.0,16.791044776119403,11.0,0.0,2018,4,0.0,0.0,45,40.5313432835821,0.0,0.0,14,14.0597014925373,0.0,21.6731343283582,10.3580597014925,2018,4,1600.0,45,3614.0
585,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,4,0.0,0.0,45,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,2018,4,1600.0,45,7603.0
586,45,16.6606060606061,0.0,0.0,0.0,15.515151515151501,0.0,0.0,0.0,16.5151515151515,12.4,0.0,2018,4,0.0,0.0,45,41.3742424242424,0.0,0.0,16,9.04545454545455,0.0,20.35,9.86439393939394,2018,4,1600.0,45,3674.0
587,45,16.2969696969697,0.0,0.0,0.0,15.515151515151501,0.0,0.0,0.0,16.5151515151515,0.0,0.0,2018,4,0.0,0.0,45,41.4833333333334,0.0,0.0,17,9.06060606060606,0.0,21.033333333333303,10.2221212121212,2018,4,1600.0,45,7220.0
588,45,16.3132,0.0,0.0,0.0,15.72,0.0,0.0,0.0,16.72,15.0,0.0,2018,5,0.0,0.0,45,41.472727272727205,0.0,0.0,18,8.81818181818182,0.0,22.8090909090909,10.2160606060606,2018,5,1600.0,45,5592.0
589,45,16.4874626865671,0.0,0.0,0.0,15.791044776119401,0.0,0.0,0.0,16.791044776119403,14.0,0.0,2018,5,0.0,0.0,45,42.3671641791045,0.0,0.0,19,8.59701492537313,0.0,21.4253731343284,9.777014925373141,2018,5,1600.0,45,5147.0
590,45,16.233731343283598,0.0,0.0,0.0,15.791044776119401,0.0,0.0,0.0,16.791044776119403,17.0,0.0,2018,5,0.0,0.0,45,42.165671641791,0.0,0.0,20,8.059701492537311,0.0,22.819402985074703,9.90089552238806,2018,5,1600.0,45,5309.0
591,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,5,0.0,0.0,45,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,2018,5,1600.0,45,5444.0
592,45,14.947391304347802,0.0,0.0,0.0,14.3478260869565,0.0,0.0,0.0,15.3478260869565,0.0,0.0,2018,5,0.0,0.0,45,43.7,0.0,0.0,22,4.02173913043478,0.0,23.829032258064498,0.0,2018,5,1600.0,45,5067.0
593,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0.0,0.0,48,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,2017,10,1600.0,48,0.0
594,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0.0,0.0,48,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,2017,10,1600.0,48,0.0
595,48,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,1.25,0.0,0.0,2017,10,0.0,7.95,48,25.725,0.0,0.0,43,5.75,0.0,21.9,9.315,2017,10,1600.0,48,0.0
596,48,0.33333333333333304,0.0,0.0,0.0,1.21666666666667,1.33333333333333,0.0,0.0,2.0,0.0,0.0,2017,10,17.25,9.9,48,30.15,0.0,0.0,44,7.25,0.0,25.525,8.1925,2017,10,1600.0,48,0.0
597,48,0.791666666666667,0.0,0.0,0.0,1.6,3.25,0.0,0.0,2.0,0.0,0.0,2017,11,20.175,18.025,48,39.5,0.0,0.0,45,9.25,0.0,34.35,12.9325,2017,11,1600.0,48,0.0
598,48,1.9625,0.0,0.0,0.0,2.85,6.0,0.0,0.0,3.25,0.0,0.0,2017,11,26.475,13.75,48,45.725,0.0,0.0,46,13.25,0.0,38.55,10.7225,2017,11,1600.0,48,0.0
599,48,2.75,0.0,0.0,0.0,3.4583333333333304,7.5,0.0,0.0,4.25,0.0,0.0,2017,11,23.5,20.35,48,49.7,0.0,0.0,47,12.5,0.0,41.55,11.2375,2017,11,1600.0,48,0.0
600,48,3.75,0.0,0.0,0.0,4.2375,9.25,0.0,0.0,5.0,0.0,0.0,2017,11,30.05,16.125,48,53.825,0.0,0.0,48,11.0,0.0,45.15,9.28,2017,11,1600.0,48,0.0
601,48,4.0625,0.0,0.0,0.0,4.775,10.0,0.0,0.0,5.5,0.0,0.0,2017,12,21.125,17.2,48,54.1,0.0,0.0,49,8.75,0.0,44.5,9.885,2017,12,1600.0,48,0.0
602,48,4.6,0.0,0.0,0.0,5.45416666666667,11.25,0.0,0.0,6.0,0.0,0.0,2017,12,18.3,13.55,48,55.85,0.0,0.0,50,12.0,0.0,44.0,9.8525,2017,12,1600.0,48,0.0
603,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,48,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,2017,12,1600.0,48,0.0
604,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,48,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,2017,12,1600.0,48,1212.607525
605,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,48,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018,1,1600.0,48,3643.46261
606,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,48,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2018,1,1600.0,48,4207.46611
607,48,7.45,0.0,0.0,0.0,8.3625,15.0,0.0,0.0,9.0,1.6665,0.0,2018,1,0.0,22.15,48,48.375,0.0,4.5,3,10.25,0.0,47.3,11.0975,2018,1,1600.0,48,5177.55213
608,48,8.0,0.0,0.0,0.0,8.42916666666667,12.75,0.0,0.0,9.0,2.333,0.0,2018,1,18.5,28.4,48,48.35,0.0,1.75,4,11.0,0.0,44.5,10.8525,2018,1,1600.0,48,5685.15528
609,48,8.625,0.0,0.0,0.0,9.0875,11.5,0.0,0.0,9.75,3.25,0.0,2018,1,21.55,26.25,48,46.15,0.0,2.25,5,8.75,0.0,43.25,10.9675,2018,1,1600.0,48,4743.269435
610,48,9.08333333333333,0.0,0.0,0.0,10.077380952381,11.25,0.0,0.0,10.75,3.75,0.0,2018,2,23.575,18.15,48,49.25,0.0,1.0,6,11.75,0.0,50.5,10.6825,2018,2,1600.0,48,4703.7891899999995
611,48,9.25,0.0,0.0,0.0,10.601190476190501,11.5,0.0,0.0,11.25,4.125,0.0,2018,2,23.425,34.425,48,50.925,0.0,0.75,7,8.25,0.0,51.85,15.0775,2018,2,1600.0,48,1347.968365
612,48,10.75,0.0,0.0,0.0,11.315476190476199,12.75,0.0,0.0,12.0,4.5,0.0,2018,2,24.825,33.1666666666667,48,47.8,0.0,0.75,8,10.25,0.0,52.575,13.6475,2018,2,1600.0,48,6074.317695000001
613,48,11.608333333333302,0.0,0.0,0.0,12.295833333333302,13.75,0.0,0.0,12.75,5.6665,0.0,2018,2,25.125,24.9333333333333,48,45.925,0.0,1.75,9,9.0,0.0,47.55,12.3675,2018,2,1600.0,48,4337.186915
614,48,12.6,0.0,0.0,0.0,13.091666666666699,15.25,0.0,0.0,13.75,6.0415,0.0,2018,3,21.675,22.625,48,45.85,0.0,1.5,10,8.25,0.0,42.1,12.865,2018,3,1600.0,48,3271.2203
615,48,13.1125,0.0,0.0,0.0,13.786111111111099,15.75,0.0,0.0,14.5,7.0,0.0,2018,3,21.6,20.925,48,43.325,0.0,2.0,11,9.25,0.0,41.15,11.005,2018,3,1600.0,48,6796.242175
616,48,14.25,0.0,0.0,0.0,14.6333333333333,16.0,0.0,0.0,15.25,7.49975,0.0,2018,3,24.1,22.125,48,41.7,0.0,1.25,12,12.0,0.0,39.5,11.3975,2018,3,1600.0,48,3835.2238
617,48,15.075,0.0,0.0,0.0,15.6875,16.25,0.0,0.0,16.5,8.25,0.0,2018,3,26.475,14.475,48,41.375,0.0,1.75,13,11.5,0.0,33.35,8.7,2018,3,1600.0,48,4715.06926
618,48,15.75,0.0,0.0,0.0,16.4416666666667,15.5,0.0,0.0,17.0,9.25,0.0,2018,4,0.0,0.0,48,43.625,0.0,2.0,14,6.5,0.0,40.2,11.21,2018,4,1600.0,48,6079.95773
619,48,16.1375,0.0,0.0,0.0,17.0761363636364,13.5,0.0,0.0,17.75,10.7475,0.0,2018,4,20.825,22.175,48,42.525,0.0,2.5,15,10.0,0.0,35.25,12.0125,2018,4,1600.0,48,6141.998114999999
620,48,17.375,0.0,0.0,0.0,18.3166666666667,13.75,0.0,0.0,19.0,11.415,0.0,2018,4,26.1,18.3333333333333,48,39.175,0.0,1.75,16,9.5,0.0,36.4,9.5325,2018,4,1600.0,48,5561.07451
621,48,18.0416666666667,0.0,0.0,0.0,18.7222222222222,14.0,0.0,0.0,19.3333333333333,12.12,0.0,2018,4,23.725,16.1666666666667,48,40.725,0.0,2.0,17,11.25,0.0,39.2,11.5,2018,4,1600.0,48,3993.1447799999996
622,48,19.0875,0.0,0.0,0.0,19.6297619047619,14.75,0.0,0.0,20.25,13.625,0.0,2018,5,27.425,14.575,48,42.125,0.0,3.5,18,10.75,0.0,33.85,7.8625,2018,5,1600.0,48,5984.077135
623,48,19.5,0.0,0.0,0.0,20.0,12.0,0.0,0.0,20.5,15.0,0.0,2018,5,18.975,20.266666666666698,48,40.875,0.0,1.5,19,12.5,0.0,35.4,7.28,2018,5,1600.0,48,4889.910345
624,48,20.25,0.0,0.0,0.0,20.8166666666667,11.75,0.0,0.0,21.6666666666667,15.5,0.0,2018,5,17.175,19.1,48,40.4,0.0,2.25,20,10.25,0.0,31.125,6.975,2018,5,1600.0,48,6841.3624549999995
625,48,21.0833333333333,0.0,0.0,0.0,21.85,11.75,0.0,0.0,22.5,16.125,0.0,2018,5,24.175,17.55,48,40.0,0.0,1.25,21,12.0,0.0,34.35,7.4675,2018,5,1600.0,48,3682.942855
626,48,21.9791666666667,0.0,0.0,0.0,22.6666666666667,12.75,0.0,0.0,23.3333333333333,16.75,0.0,2018,5,13.2,0.0,48,40.425,0.0,1.5,22,14.0,0.0,32.9,7.69,2018,5,1600.0,48,6345.039375
627,48,22.9791666666667,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,18.0,0.0,2018,6,0.0,0.0,48,40.05,0.0,3.5,23,13.5,0.0,37.05,5.15325,2018,6,1600.0,48,6085.5977649999995
628,48,23.1666666666667,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,19.08,0.0,2018,6,0.0,0.0,48,40.325,0.0,2.75,24,8.25,0.0,38.1,9.3675,2018,6,1600.0,48,6378.879585000001
629,48,23.25,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,19.5825,0.0,2018,6,0.0,0.0,48,41.15,0.0,1.25,25,7.25,0.0,37.8,9.32,2018,6,1600.0,48,3547.582015
630,48,23.25,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,21.0,0.0,2018,6,0.0,0.0,48,42.4,0.0,2.25,26,9.0,0.0,37.7,10.055,2018,6,1600.0,48,2836.937605
631,48,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,21.0,0.0,2018,7,0.0,0.0,48,0.0,0.0,0.25,27,0.0,0.0,0.0,0.0,2018,7,1600.0,48,3885.9841149999997
632,48,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,22.0,0.0,2018,7,0.0,0.0,48,0.0,0.0,2.5,28,0.0,0.0,0.0,0.0,2018,7,1600.0,48,1488.9692400000001
633,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,2018,7,0.0,0.0,48,0.0,0.0,4.0,29,0.0,0.0,0.0,0.0,2018,7,1600.0,48,0.0
634,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,6,0.0,0.0,50,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,2018,6,1550.0,50,490.0
635,50,24.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.0,22.77,0.0,2018,5,0.0,0.0,50,39.2,0.0,1.0,22,3.25,0.0,35.3,8.2475,2018,5,1550.0,50,2285.0
636,50,23.75,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.0,22.4175,0.0,2018,5,0.0,0.0,50,40.125,0.0,2.25,21,3.5,0.0,36.175,7.87,2018,5,1550.0,50,2715.0
637,50,24.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,1.0,19.835,0.0,2018,5,0.0,0.0,50,41.875,0.0,2.25,18,7.0,0.0,40.125,7.775,2018,5,1550.0,50,3365.0
638,50,24.25,0.0,0.0,0.0,0.0,11.25,0.0,0.0,1.0,21.4175,0.0,2018,5,0.0,0.0,50,37.05,0.0,3.0,19,6.75,0.0,33.7,7.1325,2018,5,1550.0,50,4110.0
639,50,24.25,0.0,0.0,0.0,0.0,8.75,0.0,0.0,1.0,21.6675,0.0,2018,5,0.0,0.0,50,35.325,0.0,2.25,20,3.5,0.0,35.95,8.0,2018,5,1550.0,50,3090.0
640,50,22.9375,0.0,0.0,0.0,23.4175,14.25,0.0,0.0,24.25,17.75,0.0,2018,4,14.425,21.125,50,41.525,0.0,2.25,15,12.75,0.0,32.6,9.3325,2018,4,1550.0,50,2395.0
641,50,23.45,0.0,0.0,0.0,23.875,15.25,0.0,0.0,24.25,18.75,0.0,2018,4,19.3,11.275,50,35.8,0.0,3.0,16,12.0,0.0,30.55,8.4025,2018,4,1550.0,50,2745.0
642,50,24.25,0.0,0.0,0.0,0.0,17.5,0.0,0.0,1.0,19.1675,0.0,2018,4,10.425,10.425,50,38.25,0.0,1.25,17,4.75,0.0,35.85,8.6725,2018,4,1550.0,50,2310.0
643,50,20.925,0.0,0.0,0.0,21.275,12.5,0.0,0.0,22.0,16.25,0.0,2018,3,12.85,20.925,50,38.925,0.0,1.75,12,11.5,0.0,34.025,7.2375,2018,3,1550.0,50,1345.0
644,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,0.0,0.0,50,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,2018,3,1550.0,50,755.0
645,50,22.15,0.0,0.0,0.0,22.52,14.75,0.0,0.0,23.25,16.875,0.0,2018,4,0.0,19.125,50,38.55,0.0,0.75,14,13.0,0.0,29.15,6.6075,2018,4,1550.0,50,1805.0
646,50,19.25,0.0,0.0,0.0,20.0,15.0,0.0,0.0,20.75,13.5825,0.0,2018,2,24.525,13.975,50,36.85,0.0,1.0,9,11.25,0.0,33.725,7.725,2018,2,1550.0,50,3255.0
647,50,20.0,0.0,0.0,0.0,20.5425,15.0,0.0,0.0,21.5,14.085,0.0,2018,3,23.0999999999999,22.7,50,36.8,0.0,2.75,10,12.75,0.0,36.1,8.27,2018,3,1550.0,50,1780.0
648,50,20.5,0.0,0.0,0.0,20.7175,13.75,0.0,0.0,21.5,15.375,0.0,2018,3,0.0,23.45,50,34.525,0.0,2.25,11,13.75,0.0,31.55,6.9075,2018,3,1550.0,50,1955.0
649,50,18.1825,0.0,0.0,0.0,18.72,14.0,0.0,0.0,19.25,13.25,0.0,2018,2,23.675,21.8,50,39.5,0.0,2.0,8,12.25,0.0,39.55,9.2175,2018,2,1550.0,50,2575.0
650,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,8,0.0,12.25,50,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,2017,8,1550.0,50,0.0
651,50,0.73,0.0,0.0,0.0,1.71,2.25,0.0,0.0,2.5,0.0,0.0,2017,8,25.875,11.425,50,24.275,0.0,0.0,35,15.5,0.0,22.375,6.78,2017,8,1550.0,50,0.0
652,50,1.85,0.0,0.0,0.0,2.5325,5.0,0.0,0.0,3.0,0.0,0.0,2017,9,21.3,15.25,50,26.875,0.0,0.0,36,17.0,0.0,30.6,6.2425,2017,9,1550.0,50,0.0
653,50,2.5,0.0,0.0,0.0,3.3375,8.0,0.0,0.0,4.0,0.0,0.0,2017,9,0.0,15.925,50,35.925,0.0,0.0,37,16.0,0.0,28.65,10.5675,2017,9,1550.0,50,0.0
654,50,3.375,0.0,0.0,0.0,4.085,10.25,0.0,0.0,4.75,0.0,0.0,2017,9,16.45,19.675,50,42.925,0.0,0.0,38,16.25,0.0,38.15,11.4375,2017,9,1550.0,50,0.0
655,50,4.3225,0.0,0.0,0.0,4.545,14.25,0.0,0.0,5.25,0.0,0.0,2017,9,30.9,15.675,50,45.325,0.0,0.0,39,15.0,0.0,44.125,9.1575,2017,9,1550.0,50,0.0
656,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,10,0.0,0.0,50,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,2017,10,1550.0,50,0.0
657,50,5.875,0.0,0.0,0.0,6.475,16.75,0.0,0.0,7.0,1.0,0.0,2017,10,0.0,11.85,50,47.725,0.0,1.0,41,14.5,0.0,34.925,7.4975,2017,10,1550.0,50,2800.0
658,50,6.385,0.0,0.0,0.0,6.7925,16.25,0.0,0.0,7.25,1.25,0.0,2017,10,16.1,15.05,50,46.675,0.0,2.25,42,10.0,0.0,38.6,9.175,2017,10,1550.0,50,2555.0
659,50,7.25,0.0,0.0,0.0,7.5825,13.75,0.0,0.0,8.5,1.625,0.0,2017,10,16.75,13.0,50,46.725,0.0,2.5,43,12.75,0.0,39.65,7.09,2017,10,1550.0,50,4450.0
660,50,7.875,0.0,0.0,0.0,8.3525,13.25,0.0,0.0,8.75,2.4175,0.0,2017,10,0.0,22.85,50,50.9,0.0,3.0,44,10.75,0.0,40.75,9.6825,2017,10,1550.0,50,2880.0
661,50,8.75,0.0,0.0,0.0,9.625,12.5,0.0,0.0,10.5,3.75,0.0,2017,11,28.175,16.5,50,48.725,0.0,1.75,45,10.25,0.0,43.75,9.7825,2017,11,1550.0,50,2805.0
662,50,9.75,0.0,0.0,0.0,10.1975,11.5,0.0,0.0,11.0,4.5825,0.0,2017,11,26.0,21.875,50,49.125,0.0,2.0,46,9.75,0.0,44.85,11.3825,2017,11,1550.0,50,4235.0
663,50,10.1675,0.0,0.0,0.0,10.775,11.5,0.0,0.0,11.25,3.875,0.0,2017,11,23.25,21.5,50,52.35,0.0,1.5,47,12.0,0.0,48.75,12.0225,2017,11,1550.0,50,2810.0
664,50,11.25,0.0,0.0,0.0,12.0425,11.25,0.0,0.0,13.0,4.25,0.0,2017,11,25.8,13.35,50,55.4,0.0,1.0,48,11.75,0.0,53.55,9.8925,2017,11,1550.0,50,2540.0
665,50,11.75,0.0,0.0,0.0,12.2,10.5,0.0,0.0,13.0,4.5,0.0,2017,12,16.925,16.425,50,56.125,0.0,0.75,49,10.25,0.0,50.2,9.755,2017,12,1550.0,50,1945.0
666,50,12.25,0.0,0.0,0.0,13.125,9.75,0.0,0.0,14.0,6.1675,0.0,2017,12,20.575,20.575,50,58.0,0.0,1.25,50,8.5,0.0,52.1,11.36,2017,12,1550.0,50,1795.0
667,50,13.0,0.0,0.0,0.0,13.2925,10.25,0.0,0.0,14.25,6.5,0.0,2017,12,18.6,35.566666666666706,50,57.825,0.0,0.75,51,8.5,0.0,52.75,9.8125,2017,12,1550.0,50,2085.0
668,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,12,0.0,0.0,50,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,2017,12,1550.0,50,2360.0
669,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,50,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018,1,1550.0,50,2535.0
670,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,0.0,0.0,50,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2018,1,1550.0,50,2165.0
671,50,15.0,0.0,0.0,0.0,16.066,13.2,0.0,0.0,17.0,8.8,0.0,2018,1,0.0,31.06,50,46.46,0.0,4.0,3,8.6,0.0,48.04,9.616,2018,1,1550.0,50,1755.0
672,50,15.9175,0.0,0.0,0.0,16.425,12.75,0.0,0.0,17.25,9.25,0.0,2018,1,20.125,21.5,50,44.8,0.0,0.75,4,10.25,0.0,42.5,9.995,2018,1,1550.0,50,1675.0
673,50,16.21,0.0,0.0,0.0,16.37,12.75,0.0,0.0,17.25,10.25,0.0,2018,1,14.925,35.7,50,36.5,0.0,1.25,5,11.0,0.0,43.4,9.8375,2018,1,1550.0,50,1785.0
674,50,16.8325,0.0,0.0,0.0,17.3075,12.0,0.0,0.0,18.0,11.75,0.0,2018,2,27.6,25.3666666666667,50,44.275,0.0,1.25,6,11.75,0.0,40.7,9.295,2018,2,1550.0,50,2000.0
675,50,17.6875,0.0,0.0,0.0,17.905,12.75,0.0,0.0,18.75,12.0,0.0,2018,2,15.933333333333302,19.5,50,42.075,0.0,0.25,7,8.5,0.0,36.625,9.25,2018,2,1550.0,50,2175.0
676,51,20.5675,0.0,0.0,0.0,21.0,18.25,0.0,0.0,21.75,14.75,0.0,2018,5,11.95,9.275,51,34.8,0.0,1.0,19,14.25,0.0,31.8,6.1775,2018,5,1500.0,51,2745.0
677,51,20.95,0.0,0.0,0.0,21.6,18.5,0.0,0.0,22.5,15.3125,0.0,2018,5,14.1250000000001,10.025,51,34.425,0.0,1.5,20,16.0,0.0,28.65,5.9875,2018,5,1500.0,51,3325.0
678,51,18.7925,0.0,0.0,0.0,19.3,19.75,0.0,0.0,20.0,12.875,0.0,2018,4,17.9000000000001,10.95,51,30.45,0.0,1.25,17,12.75,0.0,26.2,6.0975,2018,4,1500.0,51,2445.0
