,id,frtstGrupp,flanGrupp,frtstCo,frmhsFclu,hvstGrupp,grwtLt,fcluHg,lefLt,hvstCo,frmWeek,lefCunt,lefBt,stemThck,outtrn,ec,ph,cunt,otmsuplyqy
4595,315,18.9880952380952,19.5233333333333,20.0,20.0,11.8472222222222,24.5833333333333,20.0833333333333,46.0833333333333,0.0,19,20.0,43.1666666666667,10.6783333333333,3575.0,2.593918919,5.0,25.0,94.8
4596,315,18.9880952380952,19.5233333333333,20.0,20.0,11.8472222222222,24.5833333333333,20.0833333333333,46.0833333333333,0.0,19,20.0,43.1666666666667,10.6783333333333,3575.0,2.586708861,5.0,27.0,94.40740741
4597,315,18.9880952380952,19.5233333333333,20.0,20.0,11.8472222222222,24.5833333333333,20.0833333333333,46.0833333333333,0.0,19,20.0,43.1666666666667,10.6783333333333,3575.0,2.595302013,5.0,25.0,93.6
4598,315,18.9880952380952,19.5233333333333,20.0,20.0,11.8472222222222,24.5833333333333,20.0833333333333,46.0833333333333,0.0,19,20.0,43.1666666666667,10.6783333333333,3575.0,2.594117647,5.0,23.0,95.21739129999999
4599,315,19.659920634920603,20.245,24.3333333333333,20.8333333333333,12.833333333333302,0.0,0.0,0.0,0.0,20,18.8333333333333,0.0,0.0,5332.0,2.6,5.0,22.0,95.45454546
4600,315,19.659920634920603,20.245,24.3333333333333,20.8333333333333,12.833333333333302,0.0,0.0,0.0,0.0,20,18.8333333333333,0.0,0.0,5332.0,2.497014925,5.0,23.0,95.21739129999999
4601,315,19.659920634920603,20.245,24.3333333333333,20.8333333333333,12.833333333333302,0.0,0.0,0.0,0.0,20,18.8333333333333,0.0,0.0,5332.0,2.5045112780000003,5.0,22.0,95.45454546
4602,315,19.659920634920603,20.245,24.3333333333333,20.8333333333333,12.833333333333302,0.0,0.0,0.0,0.0,20,18.8333333333333,0.0,0.0,5332.0,2.518461539,5.0,22.0,95.45454546
4603,315,19.659920634920603,20.245,24.3333333333333,20.8333333333333,12.833333333333302,0.0,0.0,0.0,0.0,20,18.8333333333333,0.0,0.0,5332.0,2.6069306930000002,5.0,17.0,97.05882353
4604,315,19.659920634920603,20.245,24.3333333333333,20.8333333333333,12.833333333333302,0.0,0.0,0.0,0.0,20,18.8333333333333,0.0,0.0,5332.0,2.6909090910000004,5.0,11.0,98.09090909
4605,315,19.659920634920603,20.245,24.3333333333333,20.8333333333333,12.833333333333302,0.0,0.0,0.0,0.0,20,18.8333333333333,0.0,0.0,5332.0,2.688372093,5.0,14.0,98.57142857
4606,315,19.999206349206396,20.9233333333333,19.3333333333333,21.0,14.2222222222222,0.0,0.0,0.0,0.0,21,15.666666666666698,0.0,0.0,5172.0,2.592465753,5.0,27.0,85.92592593
4607,315,19.999206349206396,20.9233333333333,19.3333333333333,21.0,14.2222222222222,0.0,0.0,0.0,0.0,21,15.666666666666698,0.0,0.0,5172.0,2.552531646,5.0,30.0,83.96666667
4608,315,19.999206349206396,20.9233333333333,19.3333333333333,21.0,14.2222222222222,0.0,0.0,0.0,0.0,21,15.666666666666698,0.0,0.0,5172.0,2.554362416,5.0,28.0,85.71428571
4609,315,19.999206349206396,20.9233333333333,19.3333333333333,21.0,14.2222222222222,0.0,0.0,0.0,0.0,21,15.666666666666698,0.0,0.0,5172.0,2.552857143,5.0,26.0,86.15384615
4610,315,19.999206349206396,20.9233333333333,19.3333333333333,21.0,14.2222222222222,0.0,0.0,0.0,0.0,21,15.666666666666698,0.0,0.0,5172.0,2.56124031,5.0,24.0,86.66666667
4611,315,19.999206349206396,20.9233333333333,19.3333333333333,21.0,14.2222222222222,0.0,0.0,0.0,0.0,21,15.666666666666698,0.0,0.0,5172.0,2.603389831,5.0,22.0,87.27272727
4612,315,19.999206349206396,20.9233333333333,19.3333333333333,21.0,14.2222222222222,0.0,0.0,0.0,0.0,21,15.666666666666698,0.0,0.0,5172.0,2.585093168,5.0,29.0,87.41379309999999
4613,315,20.952380952381002,21.0,21.6666666666667,21.0,15.305555555555598,0.0,0.0,0.0,0.0,22,11.833333333333302,0.0,0.0,2056.0,2.585625,5.0,30.0,86.76666667
4614,315,20.952380952381002,21.0,21.6666666666667,21.0,15.305555555555598,0.0,0.0,0.0,0.0,22,11.833333333333302,0.0,0.0,2056.0,2.612121212,5.0,30.0,86.76666667
4615,315,20.952380952381002,21.0,21.6666666666667,21.0,15.305555555555598,0.0,0.0,0.0,0.0,22,11.833333333333302,0.0,0.0,2056.0,2.6132231409999997,5.0,22.0,88.30303029999999
4616,315,20.952380952381002,21.0,21.6666666666667,21.0,15.305555555555598,0.0,0.0,0.0,0.0,22,11.833333333333302,0.0,0.0,2056.0,2.655660377,5.0,20.0,86.8
4617,315,20.952380952381002,21.0,21.6666666666667,21.0,15.305555555555598,0.0,0.0,0.0,0.0,22,11.833333333333302,0.0,0.0,2056.0,2.78,5.0,4.0,82.66666667
4618,315,20.952380952381002,21.0,21.6666666666667,21.0,15.305555555555598,0.0,0.0,0.0,0.0,22,11.833333333333302,0.0,0.0,2056.0,2.605035971,5.0,26.0,87.43589744
4619,315,20.952380952381002,21.0,21.6666666666667,21.0,15.305555555555598,0.0,0.0,0.0,0.0,22,11.833333333333302,0.0,0.0,2056.0,2.601212121,5.0,30.0,88.14444444
4620,315,21.0,21.0,18.5,21.0,16.1666666666667,0.0,0.0,0.0,0.0,23,7.33333333333333,0.0,0.0,4520.0,2.596794872,5.0,29.0,86.93103448
4621,315,21.0,21.0,18.5,21.0,16.1666666666667,0.0,0.0,0.0,0.0,23,7.33333333333333,0.0,0.0,4520.0,2.596478873,5.0,28.0,77.86904762
4622,315,21.0,21.0,18.5,21.0,16.1666666666667,0.0,0.0,0.0,0.0,23,7.33333333333333,0.0,0.0,4520.0,2.58968254,5.0,26.0,78.2948718
4623,315,21.0,21.0,18.5,21.0,16.1666666666667,0.0,0.0,0.0,0.0,23,7.33333333333333,0.0,0.0,4520.0,2.705263158,5.0,16.0,76.16666667
4624,315,21.0,21.0,18.5,21.0,16.1666666666667,0.0,0.0,0.0,0.0,23,7.33333333333333,0.0,0.0,4520.0,2.7956521739999998,5.0,6.0,62.0
4625,315,21.0,21.0,18.5,21.0,16.1666666666667,0.0,0.0,0.0,0.0,23,7.33333333333333,0.0,0.0,4520.0,2.623893805,5.0,26.0,69.15384615
4626,315,21.0,21.0,18.5,21.0,16.1666666666667,0.0,0.0,0.0,0.0,23,7.33333333333333,0.0,0.0,4520.0,2.61,5.0,27.0,71.18518519
4627,315,21.0,21.0,14.666666666666698,21.0,17.0555555555556,0.0,0.0,0.0,0.0,24,7.33333333333333,0.0,0.0,4218.0,2.723636364,5.0,12.0,72.25
4628,315,21.0,21.0,14.666666666666698,21.0,17.0555555555556,0.0,0.0,0.0,0.0,24,7.33333333333333,0.0,0.0,4218.0,2.630769231,5.0,26.0,66.76923077
4629,315,21.0,21.0,14.666666666666698,21.0,17.0555555555556,0.0,0.0,0.0,0.0,24,7.33333333333333,0.0,0.0,4218.0,2.6065573769999997,5.0,29.0,68.41379309999999
4630,315,21.0,21.0,14.666666666666698,21.0,17.0555555555556,0.0,0.0,0.0,0.0,24,7.33333333333333,0.0,0.0,4218.0,2.600793651,5.0,30.0,70.26666667
4631,315,21.0,21.0,14.666666666666698,21.0,17.0555555555556,0.0,0.0,0.0,0.0,24,7.33333333333333,0.0,0.0,4218.0,2.713157895,5.0,16.0,73.58333333
4632,315,21.0,21.0,14.666666666666698,21.0,17.0555555555556,0.0,0.0,0.0,0.0,24,7.33333333333333,0.0,0.0,4218.0,2.2660869569999997,5.0,38.0,50.74561404
4633,315,21.0,21.0,14.666666666666698,21.0,17.0555555555556,0.0,0.0,0.0,0.0,24,7.33333333333333,0.0,0.0,4218.0,2.25942029,5.0,38.0,50.66666667
4634,315,21.0,21.0,12.166666666666698,21.0,17.888888888888896,0.0,0.0,0.0,0.0,25,6.83333333333333,0.0,0.0,3872.0,2.267716535,5.0,41.0,50.66666667
4635,315,21.0,21.0,12.166666666666698,21.0,17.888888888888896,0.0,0.0,0.0,0.0,25,6.83333333333333,0.0,0.0,3872.0,2.266666667,5.0,37.0,50.66666667
4636,315,21.0,21.0,12.166666666666698,21.0,17.888888888888896,0.0,0.0,0.0,0.0,25,6.83333333333333,0.0,0.0,3872.0,2.264583333,5.0,25.0,60.48
4637,315,21.0,21.0,12.166666666666698,21.0,17.888888888888896,0.0,0.0,0.0,0.0,25,6.83333333333333,0.0,0.0,3872.0,2.269230769,5.0,33.0,63.0
4638,315,21.0,21.0,12.166666666666698,21.0,17.888888888888896,0.0,0.0,0.0,0.0,25,6.83333333333333,0.0,0.0,3872.0,2.26969697,5.0,37.0,57.37837838
4639,315,21.0,21.0,12.166666666666698,21.0,17.888888888888896,0.0,0.0,0.0,0.0,25,6.83333333333333,0.0,0.0,3872.0,2.2659793809999997,5.0,26.0,56.92307692
4640,315,21.0,21.0,12.166666666666698,21.0,17.888888888888896,0.0,0.0,0.0,0.0,25,6.83333333333333,0.0,0.0,3872.0,2.268468469,5.0,32.0,55.625
4641,315,21.0,21.0,6.66666666666667,21.0,19.525,0.0,0.0,0.0,0.0,26,3.8333333333333304,0.0,0.0,3894.0,2.263551402,5.0,30.0,55.66666667
4642,315,21.0,21.0,6.66666666666667,21.0,19.525,0.0,0.0,0.0,0.0,26,3.8333333333333304,0.0,0.0,3894.0,2.269902913,5.0,30.0,55.0
4643,315,21.0,21.0,6.66666666666667,21.0,19.525,0.0,0.0,0.0,0.0,26,3.8333333333333304,0.0,0.0,3894.0,2.2625,5.0,5.0,49.8
4644,315,21.0,21.0,6.66666666666667,21.0,19.525,0.0,0.0,0.0,0.0,26,3.8333333333333304,0.0,0.0,3894.0,2.26984127,5.0,14.0,71.35714286
4645,315,21.0,21.0,6.66666666666667,21.0,19.525,0.0,0.0,0.0,0.0,26,3.8333333333333304,0.0,0.0,3894.0,2.266666667,5.0,22.0,60.90909091
4646,315,21.0,21.0,6.66666666666667,21.0,19.525,0.0,0.0,0.0,0.0,26,3.8333333333333304,0.0,0.0,3894.0,2.272727273,5.0,2.0,89.5
4647,315,21.0,21.0,6.66666666666667,21.0,19.525,0.0,0.0,0.0,0.0,26,3.8333333333333304,0.0,0.0,3894.0,2.274576271,5.0,11.0,89.90909091
4648,315,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,27,3.8333333333333304,0.0,0.0,3463.0,2.268965517,5.0,5.0,90.0
4649,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.0575,5.8,3.0,105.55555559999999
4650,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.068333333,5.8,3.0,100.0
4651,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,7.77833333333333,0.0,3.0916666669999997,5.8,4.0,100.0
4652,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,7.77833333333333,0.0,3.005833333,5.8,4.0,100.0
4653,316,0.63,0.7283333333333329,2.75,1.0,0.0,29.8166666666667,31.033333333333303,42.816666666666706,0.0,38,7.66666666666667,40.1333333333333,11.418333333333301,0.0,3.1091666669999998,6.166666667,6.0,101.38888890000001
4654,316,0.63,0.7283333333333329,2.75,1.0,0.0,29.8166666666667,31.033333333333303,42.816666666666706,0.0,38,7.66666666666667,40.1333333333333,11.418333333333301,0.0,3.024166667,6.108333332999999,16.5,100.0
4655,316,0.9055555555555551,1.6138333333333301,3.8333333333333304,2.0,0.0,32.0,25.5,49.3333333333333,0.0,39,12.0,45.5,13.6166666666667,0.0,1.4825,6.833333333,14.0,127.9761905
4656,316,0.9055555555555551,1.6138333333333301,3.8333333333333304,2.0,0.0,32.0,25.5,49.3333333333333,0.0,39,12.0,45.5,13.6166666666667,0.0,2.666666667,6.291666667,15.0,111.1111111
4657,316,0.9055555555555551,1.6138333333333301,3.8333333333333304,2.0,0.0,32.0,25.5,49.3333333333333,0.0,39,12.0,45.5,13.6166666666667,0.0,2.961666667,6.325,9.0,98.14814815
4658,316,1.7916666666666698,2.5,7.33333333333333,3.0,0.0,26.75,20.3166666666667,57.133333333333304,0.0,40,12.5,50.0333333333333,11.941666666666698,0.0,2.9075,6.316666667000001,8.083333332999999,110.55796059999999
4659,316,1.7916666666666698,2.5,7.33333333333333,3.0,0.0,26.75,20.3166666666667,57.133333333333304,0.0,40,12.5,50.0333333333333,11.941666666666698,0.0,2.86,6.341666667,12.0,113.8888889
4660,316,1.7916666666666698,2.5,7.33333333333333,3.0,0.0,26.75,20.3166666666667,57.133333333333304,0.0,40,12.5,50.0333333333333,11.941666666666698,0.0,2.8725,6.308333332999999,10.58333333,126.4099327
4661,316,2.7291666666666696,3.27816666666667,11.666666666666698,4.0,0.0,27.35,17.8333333333333,52.0333333333333,0.0,41,10.6666666666667,47.8166666666667,10.5916666666667,0.0,2.765,6.25,10.08333333,111.8340456
4662,316,2.7291666666666696,3.27816666666667,11.666666666666698,4.0,0.0,27.35,17.8333333333333,52.0333333333333,0.0,41,10.6666666666667,47.8166666666667,10.5916666666667,0.0,2.349166667,6.425,11.5,109.6428571
4663,316,3.83809523809524,4.152,15.166666666666698,4.66666666666667,0.0,23.516666666666698,21.95,52.45,0.0,42,12.333333333333302,47.1666666666667,10.835,0.0,2.608333333,6.175,10.75,107.95454550000001
4664,316,3.83809523809524,4.152,15.166666666666698,4.66666666666667,0.0,23.516666666666698,21.95,52.45,0.0,42,12.333333333333302,47.1666666666667,10.835,0.0,2.4975,6.216666667,11.0,106.81818179999999
4665,316,4.44617604617605,4.743,16.5,5.16666666666667,0.0,20.8833333333333,25.466666666666697,50.7666666666667,0.0,43,10.0,44.3333333333333,12.208333333333302,0.0,2.541666667,6.233333332999999,8.0,92.70833333
4666,316,7.95,8.33333333333333,18.5,8.66666666666667,1.9583333333333302,23.5833333333333,27.7,43.4333333333333,0.0,49,8.83333333333333,31.75,9.64,9203.0,2.8258333330000003,6.075,4.0,131.25
4667,316,7.95,8.33333333333333,18.5,8.66666666666667,1.9583333333333302,23.5833333333333,27.7,43.4333333333333,0.0,49,8.83333333333333,31.75,9.64,9203.0,2.882727273,6.109090909,5.0,123.6363636
4668,316,8.325,8.775,17.5,9.0,2.26388888888889,15.416666666666698,33.1666666666667,44.5833333333333,0.0,50,9.16666666666667,33.1833333333333,9.855,6085.0,2.9075,5.925,5.0,123.33333329999999
4669,316,8.980555555555561,9.25483333333333,17.0,9.5,3.02777777777778,14.583333333333302,30.1666666666667,45.7333333333333,0.0,51,10.3333333333333,38.783333333333296,9.31833333333333,6450.0,2.9216666669999998,6.025,5.0,111.66666670000001
4670,316,8.980555555555561,9.25483333333333,17.0,9.5,3.02777777777778,14.583333333333302,30.1666666666667,45.7333333333333,0.0,51,10.3333333333333,38.783333333333296,9.31833333333333,6450.0,2.4266666669999997,5.841666667,4.0,148.75
4671,316,9.66666666666667,10.1016666666667,0.0,10.6666666666667,4.055,16.3333333333333,0.0,38.0,0.0,52,11.833333333333302,29.8333333333333,9.835,8489.0,2.3841666669999997,5.775,5.0,116.66666670000001
4672,316,9.66666666666667,10.1016666666667,0.0,10.6666666666667,4.055,16.3333333333333,0.0,38.0,0.0,52,11.833333333333302,29.8333333333333,9.835,8489.0,2.6783333330000003,5.8833333329999995,5.0,121.66666670000001
4673,316,9.66666666666667,10.1016666666667,0.0,10.6666666666667,4.055,16.3333333333333,0.0,38.0,0.0,52,11.833333333333302,29.8333333333333,9.835,8489.0,2.775833333,5.925,4.0,127.08333329999999
4674,316,0.0,0.0,0.0,0.0,4.83333333333333,19.35,0.0,0.0,0.0,1,0.0,0.0,0.0,12395.0,2.396666667,6.033333333,5.5,115.55555559999999
4675,316,0.0,0.0,0.0,0.0,4.83333333333333,19.35,0.0,0.0,0.0,1,0.0,0.0,0.0,12395.0,2.5325,6.05,5.5,118.8888889
4676,316,10.4385714285714,10.5916666666667,13.5,11.166666666666698,5.16666666666667,19.3166666666667,27.3666666666667,43.7,0.0,2,10.833333333333302,41.6166666666667,10.99,4230.0,2.621666667,6.05,5.0,123.33333329999999
4677,316,11.056666666666699,11.3666666666667,13.666666666666698,12.0,5.77666666666667,19.016666666666698,20.6666666666667,38.0166666666667,0.0,3,10.833333333333302,36.3666666666667,9.805,3600.0,2.644166667,6.033333333,6.0,109.44444440000001
4678,316,11.056666666666699,11.3666666666667,13.666666666666698,12.0,5.77666666666667,19.016666666666698,20.6666666666667,38.0166666666667,0.0,3,10.833333333333302,36.3666666666667,9.805,3600.0,2.653333333,6.1166666670000005,5.0,120.0
4679,316,11.619047619047599,11.976666666666699,14.833333333333302,12.5,6.335,18.1666666666667,24.7,40.3,0.0,4,9.16666666666667,38.3666666666667,8.775,4425.0,2.4283333330000003,6.1,9.0,99.07407407
4680,316,11.619047619047599,11.976666666666699,14.833333333333302,12.5,6.335,18.1666666666667,24.7,40.3,0.0,4,9.16666666666667,38.3666666666667,8.775,4425.0,2.6175,5.975,14.5,84.94047619
4681,316,11.619047619047599,11.976666666666699,14.833333333333302,12.5,6.335,18.1666666666667,24.7,40.3,0.0,4,9.16666666666667,38.3666666666667,8.775,4425.0,2.644166667,6.125,8.0,88.54166667
4682,316,12.3092857142857,12.75,15.0,13.333333333333302,6.77833333333333,20.15,18.766666666666698,39.466666666666704,0.0,5,11.333333333333302,36.3666666666667,9.615,5400.0,2.524166667,6.125,13.0,82.05128205
4683,316,0.0,0.0,0.0,0.0,7.30555555555555,21.533333333333303,0.0,0.0,0.0,6,0.0,0.0,0.0,4185.0,2.6025,6.075,9.0,78.7037037
4684,316,0.0,0.0,0.0,0.0,7.30555555555555,21.533333333333303,0.0,0.0,0.0,6,0.0,0.0,0.0,4185.0,2.6125,6.041666667,12.0,79.86111111
4685,316,13.7152777777778,13.865,16.6666666666667,14.333333333333302,7.75,21.55,25.4,40.6666666666667,0.0,7,11.0,36.8,10.55,2905.0,2.913333333,5.966666667,13.0,76.92307692
4686,316,13.7152777777778,13.865,16.6666666666667,14.333333333333302,7.75,21.55,25.4,40.6666666666667,0.0,7,11.0,36.8,10.55,2905.0,2.63,6.1166666670000005,13.0,77.56410256
4687,316,13.7152777777778,13.865,16.6666666666667,14.333333333333302,7.75,21.55,25.4,40.6666666666667,0.0,7,11.0,36.8,10.55,2905.0,2.581666667,6.158333333,12.0,71.18055556
4688,316,13.7152777777778,13.865,16.6666666666667,14.333333333333302,7.75,21.55,25.4,40.6666666666667,0.0,7,11.0,36.8,10.55,2905.0,2.6341666669999997,6.025,12.0,82.63888889
4689,316,14.1785714285714,14.525,18.6666666666667,15.0,8.13888888888889,21.2,21.7,39.0,0.0,8,11.5,32.6833333333333,9.76,3035.0,2.2141666669999998,5.966666667,9.0,78.7037037
4690,316,14.9222222222222,15.145,16.3333333333333,15.666666666666698,8.75,18.55,25.0833333333333,40.533333333333296,0.0,9,10.833333333333302,36.066666666666706,10.838333333333301,3970.0,2.248333333,5.591666667,15.0,75.55555556
4691,316,14.9222222222222,15.145,16.3333333333333,15.666666666666698,8.75,18.55,25.0833333333333,40.533333333333296,0.0,9,10.833333333333302,36.066666666666706,10.838333333333301,3970.0,2.65,5.925,15.0,58.66666667
4692,316,15.435119047618999,15.938333333333302,17.3333333333333,16.3333333333333,9.66666666666667,17.25,22.4166666666667,39.5,0.0,10,10.3333333333333,36.0833333333333,10.626666666666699,5320.0,2.64,5.9916666670000005,14.0,78.57142857
4693,316,16.2472222222222,16.63,19.8333333333333,16.8333333333333,10.2222222222222,23.5,0.0,41.0833333333333,0.0,11,11.0,40.4166666666667,11.556666666666699,5530.0,2.3975,6.141666667000001,18.5,71.17446394
4694,316,16.2472222222222,16.63,19.8333333333333,16.8333333333333,10.2222222222222,23.5,0.0,41.0833333333333,0.0,11,11.0,40.4166666666667,11.556666666666699,5530.0,2.329166667,5.7,20.0,70.0
4695,316,16.905555555555598,17.306666666666697,19.1666666666667,17.6666666666667,10.7777777777778,20.1333333333333,28.1666666666667,42.4166666666667,0.0,12,11.666666666666698,37.0,11.338333333333301,5475.0,2.335833333,5.933333332999999,21.0,63.88888889
4696,316,16.905555555555598,17.306666666666697,19.1666666666667,17.6666666666667,10.7777777777778,20.1333333333333,28.1666666666667,42.4166666666667,0.0,12,11.666666666666698,37.0,11.338333333333301,5475.0,2.219166667,6.233333332999999,19.5,59.38596491
4697,316,17.6412698412698,18.22,20.3333333333333,18.6666666666667,11.458333333333302,24.1666666666667,20.4166666666667,42.5,0.0,13,14.166666666666698,36.5833333333333,10.763333333333302,5385.0,2.224166667,6.166666667,20.0,71.66666667
4698,316,18.5833333333333,18.9933333333333,19.8333333333333,19.5,12.2222222222222,26.0,15.5,42.6666666666667,0.0,14,14.333333333333302,32.1666666666667,9.14166666666667,6390.0,2.23,6.175,28.0,59.68497233
4699,316,18.5833333333333,18.9933333333333,19.8333333333333,19.5,12.2222222222222,26.0,15.5,42.6666666666667,0.0,14,14.333333333333302,32.1666666666667,9.14166666666667,6390.0,2.311666667,6.25,26.5,62.58309592
4700,316,19.188636363636398,19.7916666666667,20.1666666666667,20.3333333333333,13.083333333333302,23.9333333333333,15.083333333333302,42.4166666666667,0.0,15,14.333333333333302,34.2,9.06666666666667,6642.0,2.1175,6.091666667,26.5,63.71082621
4701,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,2.5,5.5,2.0,94.5
4702,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,2.9893203880000003,5.5,26.0,62.90384615
4703,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,3.0,5.5,28.0,61.46428571
4704,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,3.0,5.5,16.0,61.4375
4705,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,3.0,5.5,11.0,65.13636364
4706,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,3.0,5.5,6.0,63.66666667
4707,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,3.0,5.5,7.0,60.35714286
4708,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,3.0,5.5,12.0,60.41666667
4709,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,3.0,5.5,13.0,52.73076923
4710,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,2.9965517239999997,5.5,9.0,51.5
4711,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,3.0,5.5,1.0,50.5
4712,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,3.0,5.5,16.0,50.4375
4713,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,2.991666667,5.5,12.0,50.41666667
4714,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,2.996666667,5.5,10.0,50.4
4715,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,2.9871794869999997,5.5,13.0,50.42307692
4716,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.0,5.5,14.0,50.92857143
4717,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.0,5.5,11.0,55.90909091
4718,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.0,5.5,11.0,59.40909091
4719,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,2.99,5.5,15.0,59.96666667
4720,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.0,5.5,18.0,61.44444444
4721,318,0.677248677248677,1.7083333333333302,4.16666666666667,2.0,0.0,0.0,27.283333333333303,47.4333333333333,0.0,37,10.833333333333302,48.133333333333304,14.183333333333302,0.0,3.0,5.5,8.0,93.1875
4722,318,0.677248677248677,1.7083333333333302,4.16666666666667,2.0,0.0,0.0,27.283333333333303,47.4333333333333,0.0,37,10.833333333333302,48.133333333333304,14.183333333333302,0.0,2.992307692,5.5,18.0,63.77777778
4723,318,0.677248677248677,1.7083333333333302,4.16666666666667,2.0,0.0,0.0,27.283333333333303,47.4333333333333,0.0,37,10.833333333333302,48.133333333333304,14.183333333333302,0.0,2.9909090910000002,5.5,22.0,60.45454546
4724,318,0.677248677248677,1.7083333333333302,4.16666666666667,2.0,0.0,0.0,27.283333333333303,47.4333333333333,0.0,37,10.833333333333302,48.133333333333304,14.183333333333302,0.0,3.0,5.5,26.0,60.46153846
4725,318,0.677248677248677,1.7083333333333302,4.16666666666667,2.0,0.0,0.0,27.283333333333303,47.4333333333333,0.0,37,10.833333333333302,48.133333333333304,14.183333333333302,0.0,3.0,5.5,20.0,60.45
4726,318,0.677248677248677,1.7083333333333302,4.16666666666667,2.0,0.0,0.0,27.283333333333303,47.4333333333333,0.0,37,10.833333333333302,48.133333333333304,14.183333333333302,0.0,3.0,5.5,8.0,82.9375
4727,318,0.677248677248677,1.7083333333333302,4.16666666666667,2.0,0.0,0.0,27.283333333333303,47.4333333333333,0.0,37,10.833333333333302,48.133333333333304,14.183333333333302,0.0,3.0,5.5,5.0,84.4
4728,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,3.0,5.5,6.0,100.83333329999999
4729,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,2.993877551,5.5,9.0,89.5
4730,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,3.0,5.5,20.0,87.625
4731,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,3.0,5.5,16.0,85.5625
4732,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,3.0,5.5,3.0,87.33333333
4733,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,3.0,5.5,16.0,88.125
4734,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,3.0,5.5,10.0,88.6
4735,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,3.0,5.5,13.0,99.15384615
4736,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,3.0,5.5,16.0,104.5
4737,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,3.0,5.5,13.0,101.42307690000001
4738,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,3.0,5.5,16.0,95.71875
4739,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,3.043055556,5.5,10.0,114.55
