,frtstGrupp,frtstCo,fcluHg,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
654,10.1333333333333,16.0,39.98,17.44,39.76,4,10.4,41.9,10.168,2.508964647,5.024621212,11.33333333,66.60833333
655,10.1333333333333,16.0,39.98,17.44,39.76,4,10.4,41.9,10.168,2.494444445,5.011111111,3.0,341.2783333
656,9.138888888888891,19.25,32.7333333333333,14.95,38.425,5,10.25,41.425,10.59,2.496666667,5.288333333,10.0,67.05
657,9.138888888888891,19.25,32.7333333333333,14.95,38.425,5,10.25,41.425,10.59,2.513846154,5.399230769,13.33333333,61.87166667
658,9.138888888888891,19.25,32.7333333333333,14.95,38.425,5,10.25,41.425,10.59,2.445512821,5.620238095,13.16666667,71.51833333
659,9.138888888888891,19.25,32.7333333333333,14.95,38.425,5,10.25,41.425,10.59,2.466071429,5.935863095,14.66666667,77.23666667
660,9.138888888888891,19.25,32.7333333333333,14.95,38.425,5,10.25,41.425,10.59,2.393102825,5.355447596,15.33333333,85.61
661,9.138888888888891,19.25,32.7333333333333,14.95,38.425,5,10.25,41.425,10.59,2.468589744,5.290811966000001,12.5,75.42166667
662,9.138888888888891,19.25,32.7333333333333,14.95,38.425,5,10.25,41.425,10.59,2.484027778,5.312152778,15.5,69.59333333
663,12.416666666666698,17.75,26.0,16.95,40.925,6,13.0,42.95,10.4625,2.462087912,5.440384615,13.33333333,62.0
664,12.416666666666698,17.75,26.0,16.95,40.925,6,13.0,42.95,10.4625,2.2662202380000003,5.441666667000001,14.33333333,50.31333333
665,12.416666666666698,17.75,26.0,16.95,40.925,6,13.0,42.95,10.4625,2.305625,5.42375,15.5,51.295
666,12.416666666666698,17.75,26.0,16.95,40.925,6,13.0,42.95,10.4625,2.3119841269999997,5.009444445,14.33333333,51.94666667
667,12.416666666666698,17.75,26.0,16.95,40.925,6,13.0,42.95,10.4625,2.315,4.92,10.0,50.56666667
668,12.416666666666698,17.75,26.0,16.95,40.925,6,13.0,42.95,10.4625,2.300210438,5.01601431,9.166666667000001,49.04333333
669,12.416666666666698,17.75,26.0,16.95,40.925,6,13.0,42.95,10.4625,2.286172161,5.059157508999999,13.16666667,70.14
670,14.666666666666698,18.75,23.625,20.1,41.025,9,13.75,39.025,9.8025,2.247666667,5.409051282,25.16666667,42.18333333
671,14.666666666666698,18.75,23.625,20.1,41.025,9,13.75,39.025,9.8025,2.305627946,5.3942926,28.66666667,55.295
672,14.666666666666698,18.75,23.625,20.1,41.025,9,13.75,39.025,9.8025,2.29925,5.425333332999999,24.33333333,51.05666667
673,14.666666666666698,18.75,23.625,20.1,41.025,9,13.75,39.025,9.8025,2.271192201,5.46049564,21.33333333,38.29833333
674,14.916666666666698,18.5,19.95,21.175,41.45,10,12.25,40.825,9.1075,2.2774908430000003,5.458199023,14.33333333,38.305
675,14.916666666666698,18.5,19.95,21.175,41.45,10,12.25,40.825,9.1075,2.272276957,5.465590221,27.5,58.67666667
676,14.916666666666698,18.5,19.95,21.175,41.45,10,12.25,40.825,9.1075,2.25,5.472916667000001,16.0,44.50166667
677,14.916666666666698,18.5,19.95,21.175,41.45,10,12.25,40.825,9.1075,2.2757575759999997,5.475757576,11.0,41.75833333
678,14.916666666666698,18.5,19.95,21.175,41.45,10,12.25,40.825,9.1075,2.265151515,5.7121212120000004,11.0,49.06
679,14.916666666666698,18.5,19.95,21.175,41.45,10,12.25,40.825,9.1075,2.27037037,5.638271605,27.0,40.58833333
680,14.916666666666698,18.5,19.95,21.175,41.45,10,12.25,40.825,9.1075,2.259027778,5.599555556,24.33333333,40.52666667
682,18.5833333333333,21.5,28.075,18.775,38.8,14,13.25,37.3,7.67,2.241200468,5.511224682999999,27.16666667,52.62333333
683,18.5833333333333,21.5,28.075,18.775,38.8,14,13.25,37.3,7.67,2.2654789269999998,5.513927203,29.66666667,45.055
684,18.5833333333333,21.5,28.075,18.775,38.8,14,13.25,37.3,7.67,2.221464647,5.524368687000001,11.83333333,29.45666667
685,18.5833333333333,21.5,28.075,18.775,38.8,14,13.25,37.3,7.67,2.225833333,5.516666667000001,4.666666667,29.7
686,18.5833333333333,21.5,28.075,18.775,38.8,14,13.25,37.3,7.67,2.223665846,5.529474548,28.66666667,42.21166667
687,18.5833333333333,21.5,28.075,18.775,38.8,14,13.25,37.3,7.67,2.2272345430000002,5.5162802420000006,31.16666667,37.49833333
688,18.5833333333333,21.5,28.075,18.775,38.8,14,13.25,37.3,7.67,2.248567327,5.56468279,24.83333333,57.75166667
689,18.75,21.0,25.025,17.45,37.975,15,13.25,33.075,7.5375,1.7205373830000001,5.578140932999999,32.66666667,43.455
690,18.75,21.0,25.025,17.45,37.975,15,13.25,33.075,7.5375,2.068999825,5.564954417999999,28.83333333,52.51833333
691,18.75,21.0,25.025,17.45,37.975,15,13.25,33.075,7.5375,2.093977351,5.594836475,28.83333333,58.595
692,18.75,21.0,25.025,17.45,37.975,15,13.25,33.075,7.5375,2.078626881,5.53585217,27.66666667,57.36333333
693,21.3333333333333,22.0,23.925,17.1,35.2,18,13.5,31.1,6.99,2.428128577,5.7331444320000005,25.66666667,52.375
694,21.3333333333333,22.0,23.925,17.1,35.2,18,13.5,31.1,6.99,2.437140199,5.747750057,21.33333333,47.245
695,21.3333333333333,22.0,23.925,17.1,35.2,18,13.5,31.1,6.99,2.441003788,5.736758207,32.83333333,48.695
696,21.3333333333333,22.0,23.925,17.1,35.2,18,13.5,31.1,6.99,2.3870827709999998,5.927836257,21.83333333,43.88833333
697,21.3333333333333,22.0,23.925,17.1,35.2,18,13.5,31.1,6.99,2.350900901,6.028628629,36.33333333,47.46333333
698,21.3333333333333,22.0,23.925,17.1,35.2,18,13.5,31.1,6.99,2.416666667,5.541666667,4.0,27.66666667
699,22.0833333333333,20.25,12.175,11.125,33.525,19,14.5,25.35,5.5925,2.342261905,5.586309524,15.33333333,40.35333333
700,22.0833333333333,20.25,12.175,11.125,33.525,19,14.5,25.35,5.5925,2.3626194380000003,5.527138502000001,35.33333333,41.37
701,22.0833333333333,20.25,12.175,11.125,33.525,19,14.5,25.35,5.5925,2.349102564,5.610021368,39.66666667,47.49333333
702,22.0833333333333,20.25,12.175,11.125,33.525,19,14.5,25.35,5.5925,2.328953954,5.563438439,36.33333333,35.18666667
703,22.0833333333333,20.25,12.175,11.125,33.525,19,14.5,25.35,5.5925,2.332539361,5.591334907999999,39.0,43.17666667
704,22.0833333333333,20.25,12.175,11.125,33.525,19,14.5,25.35,5.5925,2.516666667,5.563333332999999,4.666666667,27.26666667
705,22.0833333333333,20.25,12.175,11.125,33.525,19,14.5,25.35,5.5925,2.355555556,5.552777777999999,24.33333333,37.64333333
706,22.6666666666667,20.5,16.95,12.85,33.725,20,13.75,25.85,5.74,2.321260684,5.584252137000001,39.33333333,38.37
707,22.6666666666667,20.5,16.95,12.85,33.725,20,13.75,25.85,5.74,2.384090909,5.554703282999999,32.66666667,49.5
708,22.6666666666667,20.5,16.95,12.85,33.725,20,13.75,25.85,5.74,2.461904762,5.75,13.33333333,50.51
709,22.6666666666667,20.5,16.95,12.85,33.725,20,13.75,25.85,5.74,2.323465423,5.610567211,12.0,46.60333333
710,22.6666666666667,20.5,16.95,12.85,33.725,20,13.75,25.85,5.74,2.329090909,5.598181818,10.33333333,30.54
711,22.6666666666667,20.5,16.95,12.85,33.725,20,13.75,25.85,5.74,2.3429716519999997,5.593356142,31.33333333,36.12
712,22.6666666666667,20.5,16.95,12.85,33.725,20,13.75,25.85,5.74,2.399538867,5.549868247999999,22.66666667,62.64
713,23.1666666666667,20.0,20.6,14.3,32.7,21,12.75,25.925,5.595,2.361259656,5.605228757999999,33.33333333,49.85666667
714,23.1666666666667,20.0,20.6,14.3,32.7,21,12.75,25.925,5.595,2.429411765,5.556862745,17.0,73.47
715,23.1666666666667,20.0,20.6,14.3,32.7,21,12.75,25.925,5.595,2.3345679809999997,5.640028729,36.0,50.27
716,23.1666666666667,20.0,20.6,14.3,32.7,21,12.75,25.925,5.595,2.417857143,5.582380952,29.33333333,40.35
717,23.1666666666667,20.0,20.6,14.3,32.7,21,12.75,25.925,5.595,2.364819376,5.537233168999999,28.66666667,53.81666667
718,23.1666666666667,20.0,20.6,14.3,32.7,21,12.75,25.925,5.595,2.366225069,5.603084324,34.0,52.53333333
719,23.1666666666667,20.0,20.6,14.3,32.7,21,12.75,25.925,5.595,2.36716792,5.577944862000001,17.33333333,54.30333333
767,1.8125,7.0,27.4375,0.0,38.775,39,11.0,42.6,15.66875,2.7,5.6,22.0,70.45454546
768,1.8125,7.0,27.4375,0.0,38.775,39,11.0,42.6,15.66875,2.6,5.6,22.0,70.45454546
769,1.8125,7.0,27.4375,0.0,38.775,39,11.0,42.6,15.66875,2.6,5.6,5.0,76.0
770,1.8125,7.0,27.4375,0.0,38.775,39,11.0,42.6,15.66875,2.7,5.7,22.0,70.45454546
771,1.8125,7.0,27.4375,0.0,38.775,39,11.0,42.6,15.66875,2.7,5.7,21.0,70.47619048
772,1.8125,7.0,27.4375,0.0,38.775,39,11.0,42.6,15.66875,2.8,5.6,25.0,71.6
773,1.8125,7.0,27.4375,0.0,38.775,39,11.0,42.6,15.66875,2.8,5.6,1.0,70.0
774,2.8125,10.625,23.071428571428598,24.5,50.0625,40,12.625,49.7125,12.625,2.7,5.6,9.0,73.33333333
775,2.8125,10.625,23.071428571428598,24.5,50.0625,40,12.625,49.7125,12.625,2.7,5.6,19.0,71.05263158
776,2.8125,10.625,23.071428571428598,24.5,50.0625,40,12.625,49.7125,12.625,2.7,5.6,21.0,70.47619048
777,2.8125,10.625,23.071428571428598,24.5,50.0625,40,12.625,49.7125,12.625,2.7,5.6,12.0,70.83333333
778,2.8125,10.625,23.071428571428598,24.5,50.0625,40,12.625,49.7125,12.625,2.7,5.6,4.0,70.0
779,2.8125,10.625,23.071428571428598,24.5,50.0625,40,12.625,49.7125,12.625,2.7,5.6,11.0,75.45454546
780,2.8125,10.625,23.071428571428598,24.5,50.0625,40,12.625,49.7125,12.625,2.7,5.6,21.0,72.38095238
781,3.53125,13.375,16.3,25.5625,49.0,41,15.25,49.8625,13.5225,2.6,5.7,18.0,72.77777778
782,3.53125,13.375,16.3,25.5625,49.0,41,15.25,49.8625,13.5225,2.7,5.7,16.0,73.125
783,3.53125,13.375,16.3,25.5625,49.0,41,15.25,49.8625,13.5225,2.7,5.7,2.0,70.0
784,3.53125,13.375,16.3,25.5625,49.0,41,15.25,49.8625,13.5225,2.7,5.7,2.0,70.0
785,3.53125,13.375,16.3,25.5625,49.0,41,15.25,49.8625,13.5225,2.6,5.6,16.0,73.125
786,3.53125,13.375,16.3,25.5625,49.0,41,15.25,49.8625,13.5225,2.6,5.5,21.0,60.0
787,3.53125,13.375,16.3,25.5625,49.0,41,15.25,49.8625,13.5225,2.6,5.6,11.0,63.63636364
788,4.10375,15.375,30.2375,25.775,51.975,42,13.125,49.225,12.52125,2.6,5.6,20.0,63.0
789,4.10375,15.375,30.2375,25.775,51.975,42,13.125,49.225,12.52125,2.6,5.6,21.0,60.95238095
790,4.10375,15.375,30.2375,25.775,51.975,42,13.125,49.225,12.52125,2.7,5.6,21.0,60.0
791,4.10375,15.375,30.2375,25.775,51.975,42,13.125,49.225,12.52125,2.7,5.6,10.0,62.0
792,4.10375,15.375,30.2375,25.775,51.975,42,13.125,49.225,12.52125,2.7,5.6,19.0,60.0
793,4.10375,15.375,30.2375,25.775,51.975,42,13.125,49.225,12.52125,2.7,5.5,8.0,65.0
794,4.10375,15.375,30.2375,25.775,51.975,42,13.125,49.225,12.52125,2.7,5.6,19.0,60.0
795,5.165,18.25,24.4625,21.89875,48.5,43,12.875,50.56625,11.6175,2.6,5.6,19.0,60.0
796,5.165,18.25,24.4625,21.89875,48.5,43,12.875,50.56625,11.6175,2.6,5.6,14.0,60.0
797,5.165,18.25,24.4625,21.89875,48.5,43,12.875,50.56625,11.6175,2.6,5.6,20.0,60.0
798,5.165,18.25,24.4625,21.89875,48.5,43,12.875,50.56625,11.6175,2.6,5.6,13.0,64.61538462
799,5.165,18.25,24.4625,21.89875,48.5,43,12.875,50.56625,11.6175,2.6,5.6,13.0,64.61538462
800,5.165,18.25,24.4625,21.89875,48.5,43,12.875,50.56625,11.6175,2.6,5.6,17.0,61.17647059
801,5.165,18.25,24.4625,21.89875,48.5,43,12.875,50.56625,11.6175,2.6,5.6,11.0,61.81818182
802,5.63375,19.5,20.8,20.85,48.525,44,14.625,44.8875,9.9725,2.6,5.6,18.0,61.11111111
803,5.63375,19.5,20.8,20.85,48.525,44,14.625,44.8875,9.9725,2.5,5.6,17.0,60.0
804,5.63375,19.5,20.8,20.85,48.525,44,14.625,44.8875,9.9725,2.6,5.6,11.0,70.90909091
805,5.63375,19.5,20.8,20.85,48.525,44,14.625,44.8875,9.9725,2.58,5.6,10.0,76.0
806,5.63375,19.5,20.8,20.85,48.525,44,14.625,44.8875,9.9725,2.6,5.6,5.0,72.0
807,5.63375,19.5,20.8,20.85,48.525,44,14.625,44.8875,9.9725,2.5,5.6,13.0,70.76923077
808,5.63375,19.5,20.8,20.85,48.525,44,14.625,44.8875,9.9725,2.6,5.6,14.0,74.28571429
809,6.30125,18.875,24.925,19.4625,49.475,45,15.0,45.0625,11.135,2.5,5.6,16.0,61.25
810,6.30125,18.875,24.925,19.4625,49.475,45,15.0,45.0625,11.135,2.6,5.6,11.0,65.45454546
811,6.30125,18.875,24.925,19.4625,49.475,45,15.0,45.0625,11.135,2.6,5.6,13.0,61.53846154
812,6.30125,18.875,24.925,19.4625,49.475,45,15.0,45.0625,11.135,2.6,5.6,14.0,62.85714286
813,6.30125,18.875,24.925,19.4625,49.475,45,15.0,45.0625,11.135,2.7,5.5,5.0,120.0
814,6.30125,18.875,24.925,19.4625,49.475,45,15.0,45.0625,11.135,2.6,5.6,15.0,62.66666667
815,6.30125,18.875,24.925,19.4625,49.475,45,15.0,45.0625,11.135,2.5,5.6,14.0,62.85714286
816,6.395,18.75,27.7,23.7,44.075,46,14.25,40.4625,10.9325,2.6,5.6,4.0,70.0
817,6.395,18.75,27.7,23.7,44.075,46,14.25,40.4625,10.9325,2.5,5.6,14.0,61.42857143
818,6.395,18.75,27.7,23.7,44.075,46,14.25,40.4625,10.9325,2.6,5.6,10.0,66.0
819,6.395,18.75,27.7,23.7,44.075,46,14.25,40.4625,10.9325,2.6,5.6,13.0,63.07692308
820,6.395,18.75,27.7,23.7,44.075,46,14.25,40.4625,10.9325,2.6,5.6,5.0,72.0
821,6.395,18.75,27.7,23.7,44.075,46,14.25,40.4625,10.9325,2.5,5.6,12.0,70.0
822,6.395,18.75,27.7,23.7,44.075,46,14.25,40.4625,10.9325,2.6,5.6,13.0,63.07692308
823,7.1225,18.875,25.2625,25.0,45.75,47,16.125,41.5375,11.18125,2.6,5.6,12.0,63.33333333
824,7.1225,18.875,25.2625,25.0,45.75,47,16.125,41.5375,11.18125,2.6,5.6,13.0,61.53846154
825,7.1225,18.875,25.2625,25.0,45.75,47,16.125,41.5375,11.18125,2.6,5.6,1.0,100.0
826,7.1225,18.875,25.2625,25.0,45.75,47,16.125,41.5375,11.18125,2.6,5.5,4.0,8.0
827,7.1225,18.875,25.2625,25.0,45.75,47,16.125,41.5375,11.18125,2.5,5.6,4.0,110.0
828,7.1225,18.875,25.2625,25.0,45.75,47,16.125,41.5375,11.18125,2.6,5.6,10.0,96.0
829,7.1225,18.875,25.2625,25.0,45.75,47,16.125,41.5375,11.18125,2.6,5.6,4.0,90.0
830,7.655,18.625,24.525,16.6875,46.3875,48,14.75,45.0125,10.47375,2.6,5.6,9.0,84.44444444
831,7.655,18.625,24.525,16.6875,46.3875,48,14.75,45.0125,10.47375,2.6,5.6,4.0,100.0
832,7.655,18.625,24.525,16.6875,46.3875,48,14.75,45.0125,10.47375,2.8,5.6,8.0,90.0
833,7.655,18.625,24.525,16.6875,46.3875,48,14.75,45.0125,10.47375,2.8,5.6,8.0,95.0
834,7.655,18.625,24.525,16.6875,46.3875,48,14.75,45.0125,10.47375,2.8,5.6,7.0,97.14285714
835,7.655,18.625,24.525,16.6875,46.3875,48,14.75,45.0125,10.47375,2.8,5.6,7.0,97.14285714
836,7.655,18.625,24.525,16.6875,46.3875,48,14.75,45.0125,10.47375,2.8,5.6,5.0,88.0
837,8.88375,19.625,27.1142857142857,18.8375,46.8875,49,15.875,40.8625,9.85,2.9,5.6,5.0,96.0
838,8.88375,19.625,27.1142857142857,18.8375,46.8875,49,15.875,40.8625,9.85,2.8,5.6,6.0,100.0
839,8.88375,19.625,27.1142857142857,18.8375,46.8875,49,15.875,40.8625,9.85,2.7,5.5,6.0,100.0
840,8.88375,19.625,27.1142857142857,18.8375,46.8875,49,15.875,40.8625,9.85,2.8,5.5,4.0,110.0
841,8.88375,19.625,27.1142857142857,18.8375,46.8875,49,15.875,40.8625,9.85,2.8,5.5,6.0,93.33333333
842,8.88375,19.625,27.1142857142857,18.8375,46.8875,49,15.875,40.8625,9.85,2.8,5.5,2.0,100.0
843,8.88375,19.625,27.1142857142857,18.8375,46.8875,49,15.875,40.8625,9.85,2.8,5.6,3.0,106.66666670000001
844,9.32125,20.0,27.571428571428598,19.6275,48.6625,50,13.625,43.3375,10.825,2.7,5.6,3.0,93.33333333
845,9.32125,20.0,27.571428571428598,19.6275,48.6625,50,13.625,43.3375,10.825,2.7,5.5,9.0,102.2222222
846,9.32125,20.0,27.571428571428598,19.6275,48.6625,50,13.625,43.3375,10.825,2.8,5.5,7.0,97.14285714
847,9.32125,20.0,27.571428571428598,19.6275,48.6625,50,13.625,43.3375,10.825,2.7,5.5,6.0,100.0
848,9.32125,20.0,27.571428571428598,19.6275,48.6625,50,13.625,43.3375,10.825,2.7,5.6,5.0,104.0
849,9.32125,20.0,27.571428571428598,19.6275,48.6625,50,13.625,43.3375,10.825,2.8,5.5,5.0,104.0
850,9.32125,20.0,27.571428571428598,19.6275,48.6625,50,13.625,43.3375,10.825,2.7,5.6,6.0,100.0
851,9.78875,19.75,34.8,14.8375,49.7875,51,11.5,44.975,10.09375,2.8,5.6,5.0,96.0
852,9.78875,19.75,34.8,14.8375,49.7875,51,11.5,44.975,10.09375,2.8,5.5,5.0,96.0
853,9.78875,19.75,34.8,14.8375,49.7875,51,11.5,44.975,10.09375,2.7,5.6,6.0,100.0
854,9.78875,19.75,34.8,14.8375,49.7875,51,11.5,44.975,10.09375,2.8,5.5,5.0,88.0
855,9.78875,19.75,34.8,14.8375,49.7875,51,11.5,44.975,10.09375,2.6,5.6,3.0,120.0
856,9.78875,19.75,34.8,14.8375,49.7875,51,11.5,44.975,10.09375,2.6,5.6,5.0,104.0
857,9.78875,19.75,34.8,14.8375,49.7875,51,11.5,44.975,10.09375,2.6,5.6,1.0,120.0
858,10.2475,18.375,30.2875,17.1,46.65,52,10.875,48.05,11.05375,2.7,5.5,7.0,102.8571429
859,10.2475,18.375,30.2875,17.1,46.65,52,10.875,48.05,11.05375,2.7,5.5,4.0,90.0
860,10.2475,18.375,30.2875,17.1,46.65,52,10.875,48.05,11.05375,2.6,5.6,6.0,100.0
861,10.2475,18.375,30.2875,17.1,46.65,52,10.875,48.05,11.05375,2.5,5.5,3.0,93.33333333
862,10.2475,18.375,30.2875,17.1,46.65,52,10.875,48.05,11.05375,2.6,5.5,1.0,120.0
863,10.2475,18.375,30.2875,17.1,46.65,52,10.875,48.05,11.05375,2.7,5.5,6.0,120.0
864,10.2475,18.375,30.2875,17.1,46.65,52,10.875,48.05,11.05375,2.6,5.6,5.0,104.0
879,12.29125,18.5,28.4875,16.079166666666698,42.6625,3,14.25,45.7125,11.09875,2.7,5.6,7.0,97.14285714
880,12.29125,18.5,28.4875,16.079166666666698,42.6625,3,14.25,45.7125,11.09875,2.8,5.5,2.0,100.0
881,12.29125,18.5,28.4875,16.079166666666698,42.6625,3,14.25,45.7125,11.09875,2.8,5.5,3.0,106.66666670000001
882,12.29125,18.5,28.4875,16.079166666666698,42.6625,3,14.25,45.7125,11.09875,2.8,5.5,5.0,88.0
883,12.29125,18.5,28.4875,16.079166666666698,42.6625,3,14.25,45.7125,11.09875,2.7,5.5,7.0,102.8571429
884,12.29125,18.5,28.4875,16.079166666666698,42.6625,3,14.25,45.7125,11.09875,2.7,5.5,8.0,95.0
885,12.29125,18.5,28.4875,16.079166666666698,42.6625,3,14.25,45.7125,11.09875,2.7,5.6,8.0,95.0
886,12.54125,17.25,26.7625,13.9125,43.15,4,11.25,43.6875,11.12125,2.8,5.5,5.0,104.0
887,12.54125,17.25,26.7625,13.9125,43.15,4,11.25,43.6875,11.12125,2.7,5.6,8.0,95.0
888,12.54125,17.25,26.7625,13.9125,43.15,4,11.25,43.6875,11.12125,2.7,5.6,9.0,93.33333333
889,12.54125,17.25,26.7625,13.9125,43.15,4,11.25,43.6875,11.12125,2.7,5.5,9.0,93.33333333
890,12.54125,17.25,26.7625,13.9125,43.15,4,11.25,43.6875,11.12125,2.6,5.6,9.0,93.33333333
891,12.54125,17.25,26.7625,13.9125,43.15,4,11.25,43.6875,11.12125,2.6,5.6,9.0,93.33333333
892,12.54125,17.25,26.7625,13.9125,43.15,4,11.25,43.6875,11.12125,2.6,5.6,10.0,96.0
893,13.41625,20.0,32.2285714285714,18.55,42.35,5,12.375,44.7625,12.29125,2.6,5.6,7.0,97.14285714
894,13.41625,20.0,32.2285714285714,18.55,42.35,5,12.375,44.7625,12.29125,2.6,5.6,10.0,96.0
895,13.41625,20.0,32.2285714285714,18.55,42.35,5,12.375,44.7625,12.29125,2.9,5.5,6.0,100.0
896,13.41625,20.0,32.2285714285714,18.55,42.35,5,12.375,44.7625,12.29125,2.8,5.5,10.0,96.0
897,13.41625,20.0,32.2285714285714,18.55,42.35,5,12.375,44.7625,12.29125,2.7,5.6,8.0,95.0
898,13.41625,20.0,32.2285714285714,18.55,42.35,5,12.375,44.7625,12.29125,2.7,5.5,9.0,93.33333333
899,13.41625,20.0,32.2285714285714,18.55,42.35,5,12.375,44.7625,12.29125,2.7,5.5,8.0,95.0
900,14.0825,20.75,32.3571428571429,20.325,43.8625,6,11.75,48.4,12.6575,2.8,5.5,7.0,102.8571429
901,14.0825,20.75,32.3571428571429,20.325,43.8625,6,11.75,48.4,12.6575,2.8,5.5,8.0,100.0
902,14.0825,20.75,32.3571428571429,20.325,43.8625,6,11.75,48.4,12.6575,2.7,5.6,9.0,97.77777778
903,14.0825,20.75,32.3571428571429,20.325,43.8625,6,11.75,48.4,12.6575,2.7,5.5,10.0,96.0
904,14.0825,20.75,32.3571428571429,20.325,43.8625,6,11.75,48.4,12.6575,2.7,5.6,9.0,93.33333333
905,14.0825,20.75,32.3571428571429,20.325,43.8625,6,11.75,48.4,12.6575,2.8,5.5,6.0,100.0
906,14.0825,20.75,32.3571428571429,20.325,43.8625,6,11.75,48.4,12.6575,2.8,5.5,5.0,104.0
907,14.95875,20.5,29.657142857142897,20.0875,45.025,7,14.5,43.675,11.85,2.6,5.6,7.0,102.8571429
908,14.95875,20.5,29.657142857142897,20.0875,45.025,7,14.5,43.675,11.85,2.7,5.6,11.0,94.54545455
909,14.95875,20.5,29.657142857142897,20.0875,45.025,7,14.5,43.675,11.85,2.7,5.6,6.0,106.66666670000001
910,14.95875,20.5,29.657142857142897,20.0875,45.025,7,14.5,43.675,11.85,2.6,5.6,10.0,96.0
911,14.95875,20.5,29.657142857142897,20.0875,45.025,7,14.5,43.675,11.85,2.6,5.6,9.0,93.33333333
912,14.95875,20.5,29.657142857142897,20.0875,45.025,7,14.5,43.675,11.85,2.6,5.6,12.0,93.33333333
913,14.95875,20.5,29.657142857142897,20.0875,45.025,7,14.5,43.675,11.85,2.7,5.5,7.0,102.8571429
914,15.83375,22.875,23.642857142857103,22.0125,43.9125,8,15.375,45.35,12.07125,2.7,5.6,8.0,95.0
915,15.83375,22.875,23.642857142857103,22.0125,43.9125,8,15.375,45.35,12.07125,2.7,5.5,9.0,95.55555556
916,15.83375,22.875,23.642857142857103,22.0125,43.9125,8,15.375,45.35,12.07125,2.6,5.6,7.0,100.0
917,15.83375,22.875,23.642857142857103,22.0125,43.9125,8,15.375,45.35,12.07125,2.6,5.6,13.0,92.30769231
918,15.83375,22.875,23.642857142857103,22.0125,43.9125,8,15.375,45.35,12.07125,2.7,5.6,10.0,96.0
919,15.83375,22.875,23.642857142857103,22.0125,43.9125,8,15.375,45.35,12.07125,2.7,5.5,10.0,94.0
920,15.83375,22.875,23.642857142857103,22.0125,43.9125,8,15.375,45.35,12.07125,2.7,5.5,9.0,93.33333333
921,16.83125,24.25,30.7,23.6375,43.4625,9,16.5,43.5875,12.945,2.7,5.5,15.0,76.0
922,16.83125,24.25,30.7,23.6375,43.4625,9,16.5,43.5875,12.945,2.7,5.5,14.0,82.85714286
923,16.83125,24.25,30.7,23.6375,43.4625,9,16.5,43.5875,12.945,2.6,5.6,3.0,100.0
924,16.83125,24.25,30.7,23.6375,43.4625,9,16.5,43.5875,12.945,2.6,5.6,18.0,76.66666667
925,16.83125,24.25,30.7,23.6375,43.4625,9,16.5,43.5875,12.945,2.6,5.6,19.0,72.63157895
926,16.83125,24.25,30.7,23.6375,43.4625,9,16.5,43.5875,12.945,2.6,5.6,18.0,73.33333333
927,16.83125,24.25,30.7,23.6375,43.4625,9,16.5,43.5875,12.945,2.6,5.6,16.0,71.25
928,17.45875,24.875,22.0,19.55,41.5125,10,15.875,40.9625,9.9075,2.6,5.6,9.0,60.0
929,17.45875,24.875,22.0,19.55,41.5125,10,15.875,40.9625,9.9075,2.6,5.6,21.0,74.28571429
930,17.45875,24.875,22.0,19.55,41.5125,10,15.875,40.9625,9.9075,2.6,5.6,11.0,76.36363636
931,17.45875,24.875,22.0,19.55,41.5125,10,15.875,40.9625,9.9075,2.5,5.6,2.0,90.0
932,17.45875,24.875,22.0,19.55,41.5125,10,15.875,40.9625,9.9075,2.5,5.6,5.0,72.0
933,17.45875,24.875,22.0,19.55,41.5125,10,15.875,40.9625,9.9075,2.5,5.6,21.0,82.85714286
934,17.45875,24.875,22.0,19.55,41.5125,10,15.875,40.9625,9.9075,2.5,5.6,20.0,72.0
935,18.0,25.5,24.2,18.975,39.7,11,16.25,39.25,9.95875,2.6,5.6,19.0,72.63157895
936,18.0,25.5,24.2,18.975,39.7,11,16.25,39.25,9.95875,2.8,5.5,19.0,71.57894737
937,18.0,25.5,24.2,18.975,39.7,11,16.25,39.25,9.95875,2.6,5.6,20.0,72.0
938,18.0,25.5,24.2,18.975,39.7,11,16.25,39.25,9.95875,2.6,5.6,2.0,120.0
939,18.0,25.5,24.2,18.975,39.7,11,16.25,39.25,9.95875,2.7,5.6,21.0,74.28571429
940,18.0,25.5,24.2,18.975,39.7,11,16.25,39.25,9.95875,2.6,5.6,21.0,71.42857143
941,18.0,25.5,24.2,18.975,39.7,11,16.25,39.25,9.95875,2.7,5.7,5.0,84.0
942,18.75,26.375,19.2,15.6125,39.425,12,15.875,34.6,9.90375,2.6,5.6,2.0,120.0
943,18.75,26.375,19.2,15.6125,39.425,12,15.875,34.6,9.90375,2.6,5.6,13.0,83.07692308
944,18.75,26.375,19.2,15.6125,39.425,12,15.875,34.6,9.90375,2.5,5.6,1.0,120.0
945,18.75,26.375,19.2,15.6125,39.425,12,15.875,34.6,9.90375,2.6,5.6,23.0,75.65217391
946,18.75,26.375,19.2,15.6125,39.425,12,15.875,34.6,9.90375,2.5,5.6,23.0,70.43478261
947,18.75,26.375,19.2,15.6125,39.425,12,15.875,34.6,9.90375,2.5,5.6,17.0,70.58823529
948,18.75,26.375,19.2,15.6125,39.425,12,15.875,34.6,9.90375,2.5,5.6,20.0,73.0
