,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
2406,0.0,0.0,51,0.0,0.0,0.0,3.0,6.0,3.5270849269999998,102.7243444
2407,0.0,0.0,51,0.0,0.0,0.0,2.978266946,6.0,2.115250487,103.7637635
2408,0.0,0.0,51,0.0,0.0,0.0,2.860486111,6.0,3.078831169,105.7142857
2409,0.0,0.0,51,0.0,0.0,0.0,2.762083333,6.0,1.0,105.7142857
2410,0.0,0.0,52,0.0,0.0,0.0,2.7,6.0,3.335974026,105.7142857
2411,0.0,0.0,52,0.0,0.0,0.0,2.7,6.0,3.215194805,105.7142857
2412,0.0,0.0,52,0.0,0.0,0.0,2.7,6.0,2.4242857140000003,105.7142857
2413,0.0,0.0,52,0.0,0.0,0.0,2.7,6.0,2.9893650789999997,94.28571429
2414,0.0,0.0,52,0.0,0.0,0.0,2.7,6.0,2.9893650789999997,94.28571429
2415,0.0,0.0,52,0.0,0.0,0.0,2.7,6.0,2.0,90.0
2416,0.0,0.0,52,0.0,0.0,0.0,2.638472222,6.0,2.9888888889999996,90.0
2417,0.0,0.0,1,0.0,0.0,0.0,2.4,6.0,3.99,100.0
2418,0.0,0.0,1,0.0,0.0,0.0,2.4901388890000002,6.0,3.99,100.0
2419,0.0,0.0,1,0.0,0.0,0.0,2.5,6.0,3.0761904760000003,90.0
2420,0.0,0.0,1,0.0,0.0,0.0,2.5,6.0,4.004189944,82.16393443
2421,0.0,0.0,1,0.0,0.0,0.0,2.5,6.0,4.223977505,75.52123552
2422,0.0,0.0,1,0.0,0.0,0.0,2.559375,6.0,2.341071429,80.0
2423,0.0,0.0,1,0.0,0.0,0.0,2.303611111,5.8073611110000005,2.02020202,79.2
2424,0.0,0.0,2,0.0,0.0,0.0,2.2,5.8,4.975510204,70.0
2425,0.0,0.0,2,0.0,0.0,0.0,2.2,5.8,5.7880952379999995,60.0
2426,0.0,0.0,2,0.0,0.0,0.0,2.2,5.8,5.269047619,60.0
2427,0.0,0.0,2,0.0,0.0,0.0,2.1941666669999997,5.799444444,5.983333332999999,60.0
2428,0.0,0.0,2,0.0,0.0,0.0,2.190977444,5.799140709,3.940476191,60.0
2429,0.0,0.0,2,0.0,0.0,0.0,2.238938053,5.8,3.0430958660000003,65.72254335
2430,0.0,0.0,3,0.0,0.0,0.0,2.2,5.8,6.095918367,70.0
2431,0.0,0.0,3,0.0,0.0,0.0,2.2,5.8,1.0,80.0
2432,0.0,0.0,3,0.0,0.0,0.0,2.2,5.8,7.221253406000001,87.38095238
2433,0.0,0.0,3,0.0,0.0,0.0,2.2,5.8,5.988888889,90.0
2434,0.0,0.0,3,0.0,0.0,0.0,2.2,5.8,7.623786142999999,104.1477273
2435,0.0,0.0,3,0.0,0.0,0.0,2.2,5.8,8.696428571,120.0
2436,0.0,0.0,3,0.0,0.0,0.0,2.2,5.8,8.991666667,120.0
2513,0.0,0.0,15,0.0,0.0,0.0,2.1,5.8,7.173469387999999,70.0
2514,0.0,0.0,15,0.0,0.0,0.0,2.1,5.8,8.985714286,70.0
2520,0.0,0.0,18,0.0,0.0,0.0,1.261974406,5.8,4.0,30.0
2521,0.0,0.0,34,0.0,0.0,0.0,1.567847222,5.5,2.992857143,140.0
2522,0.0,0.0,34,0.0,0.0,0.0,1.6,5.5,1.9928571430000002,140.0
2523,0.0,0.0,35,0.0,0.0,0.0,1.8,5.5,1.0,60.0
2524,0.0,0.0,35,0.0,0.0,0.0,1.8,5.5,1.11746988,62.64150943
2525,0.0,0.0,35,0.0,0.0,0.0,1.8,5.5,1.885603509,84.85365854
2526,0.0,0.0,35,0.0,0.0,0.0,1.939444444,5.5,2.91453831,78.91472868
2527,0.0,0.0,35,0.0,0.0,0.0,2.0,5.5,3.0,70.0
2528,0.0,0.0,35,0.0,0.0,0.0,2.0,5.5,2.014285714,70.0
2529,0.0,45.625,36,10.0,13.425,5.8325,2.0,5.5,2.0,70.0
2530,0.0,45.625,36,10.0,13.425,5.8325,2.0,5.5,2.0,70.0
2531,0.0,45.625,36,10.0,13.425,5.8325,2.121111111,5.5,2.0,70.0
2532,0.0,45.625,36,10.0,13.425,5.8325,2.2,5.5,2.039285714,70.0
2533,0.0,45.625,36,10.0,13.425,5.8325,2.2,5.5,3.9857142860000003,70.0
2534,0.0,45.625,36,10.0,13.425,5.8325,2.2,5.5,3.9857142860000003,70.0
2535,0.0,45.625,36,10.0,13.425,5.8325,2.2,5.5,5.985714286,70.0
2536,35.175,46.45,37,6.5,21.675,12.6525,2.2,5.5,3.993638171,69.86111111
2537,35.175,46.45,37,6.5,21.675,12.6525,2.2,5.5,4.985714286,70.0
2538,35.175,46.45,37,6.5,21.675,12.6525,2.2,5.5,6.985714286,70.0
2539,35.175,46.45,37,6.5,21.675,12.6525,2.2,5.5,4.985714286,70.0
2540,35.175,46.45,37,6.5,21.675,12.6525,2.2,5.5,6.985714286,70.0
2541,35.175,46.45,37,6.5,21.675,12.6525,2.2,5.5,1.0,70.0
2542,35.175,46.45,37,6.5,21.675,12.6525,2.2,5.5,1.0,70.0
2557,0.0,0.0,40,0.0,0.0,0.0,1.7,5.5,3.0,80.0
2558,0.0,0.0,40,0.0,0.0,0.0,1.7,5.5,3.0,80.0
2559,0.0,0.0,40,0.0,0.0,0.0,1.7,5.5,6.13125,80.0
2560,0.0,0.0,40,0.0,0.0,0.0,1.7,5.5,7.9875,80.0
2561,0.0,0.0,40,0.0,0.0,0.0,1.7,5.5,3.9875,80.0
2562,0.0,0.0,40,0.0,0.0,0.0,1.7,5.5,2.0,80.0
2626,0.0,0.0,51,0.0,0.0,0.0,2.3,5.8,4.0,60.0
2627,0.0,0.0,51,0.0,0.0,0.0,2.3,5.8,5.983333332999999,60.0
2628,0.0,0.0,51,0.0,0.0,0.0,2.3,5.8,1.0,60.0
2629,0.0,0.0,51,0.0,0.0,0.0,2.3,5.8,1.0,60.0
2630,0.0,0.0,51,0.0,0.0,0.0,2.3,5.8,3.0,60.0
2631,0.0,0.0,51,0.0,0.0,0.0,2.2984027780000003,5.7959722220000005,4.983333333,60.0
2632,0.0,0.0,52,0.0,0.0,0.0,2.3,5.8,4.0,60.0
2633,0.0,0.0,52,0.0,0.0,0.0,2.3,5.8,4.0,60.0
2634,0.0,0.0,52,0.0,0.0,0.0,2.3,5.8,5.983333332999999,60.0
2635,0.0,0.0,52,0.0,0.0,0.0,2.296805556,5.791944443999999,4.0,60.0
2636,0.0,0.0,52,0.0,0.0,0.0,2.3,5.8,6.825,60.0
2637,0.0,0.0,52,0.0,0.0,0.0,2.294451146,5.786007238,5.0021525680000005,59.77678571
2638,0.0,0.0,1,0.0,0.0,0.0,2.3,5.8,5.983333332999999,60.0
2639,0.0,0.0,1,0.0,0.0,0.0,2.3,5.8,6.983333332999999,60.0
2640,0.0,0.0,1,0.0,0.0,0.0,2.3,5.8,6.795833332999999,60.0
2641,0.0,0.0,1,0.0,0.0,0.0,2.3,5.8,5.032083333,59.43514644
2642,0.0,0.0,1,0.0,0.0,0.0,2.3,5.8,3.0,60.0
2643,0.0,0.0,1,0.0,0.0,0.0,2.2984027780000003,5.7959722220000005,5.983333332999999,60.0
2644,0.0,0.0,1,0.0,0.0,0.0,2.3,5.8,0.2875,60.0
2645,0.0,0.0,2,0.0,0.0,0.0,2.3,5.8,7.983333332999999,60.0
2646,0.0,0.0,2,0.0,0.0,0.0,2.3,5.8,6.98,50.0
2647,0.0,0.0,2,0.0,0.0,0.0,2.191736111,5.7959722220000005,9.705,50.0
2648,0.0,0.0,2,0.0,0.0,0.0,2.1,5.8,10.98,50.0
2649,0.0,0.0,2,0.0,0.0,0.0,2.1,5.8,3.0,50.0
2650,0.0,0.0,2,0.0,0.0,0.0,2.1,5.8,5.98,50.0
2651,0.0,0.0,2,0.0,0.0,0.0,2.098529412,5.795938375,8.98,50.0
2652,0.0,0.0,3,0.0,0.0,0.0,2.1,5.8,10.64169096,49.71014493
2653,0.0,0.0,3,0.0,0.0,0.0,2.095625,5.787916667,10.355,50.0
2654,0.0,0.0,3,0.0,0.0,0.0,2.0985416669999997,5.7959722220000005,10.9640951,50.30073529
2655,0.0,0.0,3,0.0,0.0,0.0,2.095625,5.787916667,9.980845697000001,52.25
2656,0.0,0.0,3,0.0,0.0,0.0,2.1,5.8,9.976026935,51.47335423
2657,0.0,0.0,3,0.0,0.0,0.0,2.1,5.8,2.125,51.25
2658,0.0,0.0,3,0.0,0.0,0.0,2.1,5.8,8.980475327,51.25
2732,0.0,0.0,15,0.0,0.0,0.0,2.1,6.0,7.982121212000001,56.25
2733,0.0,0.0,15,0.0,0.0,0.0,2.1,6.0,8.982121212000001,56.25
2734,0.0,0.0,15,0.0,0.0,0.0,2.0985416669999997,5.995833332999999,4.987121212,56.25
2735,0.0,0.0,15,0.0,0.0,0.0,2.1,6.0,8.982121212000001,56.25
2736,0.0,0.0,15,0.0,0.0,0.0,2.1,6.0,9.982121212000001,56.25
2737,0.0,0.0,15,0.0,0.0,0.0,2.1,6.0,7.1271212120000005,56.25
2738,0.0,0.0,15,0.0,0.0,0.0,2.097083333,5.9916666670000005,8.241212121,56.25
2773,0.0,0.0,21,0.0,0.0,0.0,1.4785416669999998,5.995833332999999,7.982121212000001,56.25
2774,0.0,0.0,21,0.0,0.0,0.0,1.2,6.0,7.982121212000001,56.25
2775,0.0,0.0,21,0.0,0.0,0.0,1.198328691,5.991643454,7.982121212000001,56.25
2776,0.0,0.0,21,0.0,0.0,0.0,1.2,6.0,6.982121212000001,56.25
2777,0.0,0.0,21,0.0,0.0,0.0,1.199166667,5.995833332999999,7.982121212000001,56.25
2778,0.0,0.0,21,0.0,0.0,0.0,1.198333333,5.9916666670000005,7.982121212000001,56.25
2779,0.0,0.0,21,0.0,0.0,0.0,1.2,6.0,7.982121212000001,56.25
2782,0.0,0.0,41,0.0,0.0,0.0,2.34,5.7,5.0,78.4992785
2783,0.0,0.0,41,0.0,0.0,0.0,2.28,5.7,5.0,75.75757576
2784,0.0,0.0,42,0.0,0.0,0.0,2.366666667,5.733333332999999,3.0,75.998076
2785,0.0,0.0,42,0.0,0.0,0.0,2.4,5.7,2.0,75.75757576
2786,0.0,0.0,42,0.0,0.0,0.0,2.45,5.7,2.0,75.75757576
2787,0.0,0.0,42,0.0,0.0,0.0,2.4,5.7,2.0,75.75757576
2788,0.0,0.0,42,0.0,0.0,0.0,2.366666667,5.533333333,3.0,75.75757576
2809,0.0,0.0,51,0.0,0.0,0.0,2.733333333,5.666666667,8.0,64.03318903
2810,0.0,0.0,51,0.0,0.0,0.0,2.816666667,5.6333333329999995,6.0,82.97258297
2811,0.0,0.0,51,0.0,0.0,0.0,2.833333333,5.6166666670000005,6.0,82.97258297
2812,0.0,0.0,51,0.0,0.0,0.0,2.685714286,5.642857143,7.0,85.13708514
2813,0.0,0.0,51,0.0,0.0,0.0,2.857142857,5.657142857,7.0,82.97258297
2814,0.0,0.0,51,0.0,0.0,0.0,2.7714285710000004,5.571428571,7.0,81.52958153
2815,0.0,0.0,51,0.0,0.0,0.0,2.683333333,5.6,6.0,81.52958153
2816,0.0,0.0,52,0.0,0.0,0.0,2.7,5.533333333,6.0,83.21308321
2817,0.0,0.0,52,0.0,0.0,0.0,2.8,5.6,6.0,81.52958153
2818,0.0,0.0,52,0.0,0.0,0.0,2.8428571430000003,5.6,7.0,81.52958153
2819,0.0,0.0,52,0.0,0.0,0.0,2.883333333,5.6,6.0,81.52958153
2820,0.0,0.0,52,0.0,0.0,0.0,2.928571429,5.6,7.0,81.52958153
2821,0.0,0.0,52,0.0,0.0,0.0,2.65,5.6,2.0,81.52958153
2822,0.0,0.0,52,0.0,0.0,0.0,2.7,5.6,4.0,79.36507937
2823,0.0,0.0,1,0.0,0.0,0.0,2.671428571,5.6,7.0,79.36507937
2824,0.0,0.0,1,0.0,0.0,0.0,2.8,5.6,6.0,75.03607504
2825,0.0,0.0,1,0.0,0.0,0.0,2.833333333,5.6,6.0,76.47907648
2826,0.0,0.0,1,0.0,0.0,0.0,2.666666667,5.6166666670000005,7.0,71.84085756
2827,0.0,0.0,1,0.0,0.0,0.0,2.68,5.6,5.0,76.47907648
2828,0.0,0.0,1,0.0,0.0,0.0,2.65,5.6,6.0,76.47907648
2829,0.0,0.0,1,0.0,0.0,0.0,2.6,5.6,6.0,76.47907648
2830,0.0,0.0,2,0.0,0.0,0.0,2.633333333,5.6,3.0,76.47907648
2831,0.0,0.0,2,0.0,0.0,0.0,2.6,5.6,3.0,76.47907648
2832,0.0,0.0,2,0.0,0.0,0.0,2.883333333,5.6166666670000005,6.0,76.47907648
2833,0.0,0.0,2,0.0,0.0,0.0,2.8,5.66,6.0,75.39682540000001
2834,0.0,0.0,2,0.0,0.0,0.0,2.8857142860000002,5.614285714,8.0,67.27994228
2835,0.0,0.0,2,0.0,0.0,0.0,2.714285714,5.6,7.0,76.47907648
2836,0.0,0.0,2,0.0,0.0,0.0,2.75,5.6,7.0,75.2422181
3079,0.0,0.0,13,0.0,0.0,0.0,2.333125,6.743125,24.0,29.02738728
3080,0.0,0.0,13,0.0,0.0,0.0,2.324318182,6.730454546,22.0,29.11022124
3081,0.0,0.0,13,0.0,0.0,0.0,2.322608696,6.64326087,23.0,28.8225147
3082,0.0,0.0,13,0.0,0.0,0.0,2.251363636,6.333636364,22.0,31.21183721
3083,0.0,0.0,13,0.0,0.0,0.0,2.153809524,6.226190476,21.0,31.18073221
3084,0.0,0.0,13,0.0,0.0,0.0,2.170869565,6.34326087,23.0,31.26740285
3085,0.0,0.0,13,0.0,0.0,0.0,2.1783333330000003,6.204761905,21.0,31.21048482
3162,0.0,0.0,1,0.0,0.0,0.0,2.175,6.35375,8.0,47.09465792
3163,0.0,0.0,1,0.0,0.0,0.0,2.186428571,6.336428571,7.0,43.82559022
3164,0.0,0.0,1,0.0,0.0,0.0,2.195,6.315714286,7.0,44.45039497
3165,0.0,0.0,1,0.0,0.0,0.0,2.18,6.301666667,6.0,44.77767364
3166,0.0,0.0,1,0.0,0.0,0.0,2.18,6.3229999999999995,5.0,45.23586379
3167,0.0,0.0,1,0.0,0.0,0.0,2.193,6.305,5.0,44.98594189
3168,0.0,0.0,1,0.0,0.0,0.0,2.17,6.452777778,9.0,47.20746989
3169,0.0,0.0,2,0.0,0.0,0.0,2.1608333330000002,6.4291666670000005,6.0,47.48516089
3170,0.0,0.0,2,0.0,0.0,0.0,2.1995,6.4879999999999995,10.0,38.17557013
3171,0.0,0.0,2,0.0,0.0,0.0,2.194375,6.43125,8.0,29.52202437
3172,0.0,0.0,2,0.0,0.0,0.0,2.1975,6.39125,8.0,28.35051546
3173,0.0,0.0,2,0.0,0.0,0.0,2.205,6.319375,8.0,27.9600125
3174,0.0,0.0,2,0.0,0.0,0.0,2.282,6.2175,10.0,29.30334271
3182,0.0,0.0,52,0.0,0.0,0.0,2.158,6.517,5.0,44.61105904
3183,0.0,0.0,52,0.0,0.0,0.0,2.165,6.522,5.0,45.48578569
3184,0.0,0.0,52,0.0,0.0,0.0,2.159166667,6.5325,6.0,45.09007602
3185,0.0,0.0,52,0.0,0.0,0.0,2.16,6.555833333,6.0,45.09007602
3186,0.0,0.0,52,0.0,0.0,0.0,2.1742857140000003,6.56,7.0,44.71816843
3187,0.0,0.0,52,0.0,0.0,0.0,2.2075,6.29375,4.0,45.14214308
3188,0.0,0.0,52,0.0,0.0,0.0,2.2,6.22375,4.0,45.14214308
3285,0.0,0.0,33,0.0,0.0,0.0,1.975,5.575,1.0,35.26170799
3286,0.0,0.0,33,0.0,0.0,0.0,1.95,5.475,2.0,35.26170799
3287,0.0,0.0,33,0.0,0.0,0.0,1.925,5.4625,6.0,47.75022957
3288,0.0,0.0,33,0.0,0.0,0.0,1.86875,5.45625,4.0,49.58677686
3289,0.0,0.0,33,0.0,0.0,0.0,1.983333333,5.6,3.0,51.42332415
3290,0.0,0.0,33,0.0,0.0,0.0,1.96875,5.64375,4.0,44.07713499
3291,0.0,0.0,34,0.0,0.0,0.0,2.141666667,5.533333333,3.0,51.42332415
3292,0.0,0.0,34,0.0,0.0,0.0,2.11875,5.63125,4.0,72.72727273
3293,0.0,0.0,34,0.0,0.0,0.0,2.2208333330000003,5.783333333,6.0,72.72727273
3294,0.0,0.0,34,0.0,0.0,0.0,2.204166667,5.495833332999999,6.0,72.72727273
3295,0.0,0.0,34,0.0,0.0,0.0,2.2125,5.41875,4.0,72.72727273
3296,0.0,0.0,34,0.0,0.0,0.0,2.225,5.365,5.0,72.72727273
3297,0.0,0.0,34,0.0,0.0,0.0,2.19,5.41,5.0,72.72727273
3298,0.0,23.125,35,10.75,25.4,10.1475,2.17,5.39,5.0,72.72727273
3299,0.0,23.125,35,10.75,25.4,10.1475,2.170833333,5.4125,6.0,72.72727273
3300,0.0,23.125,35,10.75,25.4,10.1475,2.325,5.416666667,6.0,72.72727273
3301,0.0,23.125,35,10.75,25.4,10.1475,2.429166667,5.366666667,6.0,72.72727273
3302,0.0,23.125,35,10.75,25.4,10.1475,2.4125,5.38125,8.0,72.72727273
3303,0.0,23.125,35,10.75,25.4,10.1475,2.4,5.38125,8.0,72.72727273
3304,0.0,23.125,35,10.75,25.4,10.1475,2.45,5.3625,8.0,72.72727273
3305,29.55,36.1,36,12.25,40.675,12.4925,2.385,5.305,5.0,72.72727273
3306,29.55,36.1,36,12.25,40.675,12.4925,2.56875,5.3625,4.0,72.72727273
3307,29.55,36.1,36,12.25,40.675,12.4925,2.7,5.347222222,9.0,66.11570248
3308,29.55,36.1,36,12.25,40.675,12.4925,2.54375,5.36875,4.0,72.72727273
3309,29.55,36.1,36,12.25,40.675,12.4925,2.6,5.285,5.0,72.72727273
3310,29.55,36.1,36,12.25,40.675,12.4925,2.6,5.347222222,9.0,72.72727273
3311,29.55,36.1,36,12.25,40.675,12.4925,2.68125,5.346875,8.0,72.72727273
3333,0.0,0.0,40,0.0,0.0,0.0,2.7,5.29375,4.0,89.80716253
3334,0.0,0.0,40,0.0,0.0,0.0,2.661363636,5.313636364,11.0,89.80716253
3335,0.0,0.0,40,0.0,0.0,0.0,2.725,5.275,4.0,78.78787879
3336,0.0,0.0,40,0.0,0.0,0.0,2.65,5.32,5.0,88.15426997
3337,0.0,0.0,40,0.0,0.0,0.0,2.725,5.3,2.0,88.15426997
3338,0.0,0.0,40,0.0,0.0,0.0,2.725,5.278571428999999,7.0,82.80204644
3339,0.0,0.0,40,0.0,0.0,0.0,2.7227272730000003,5.288636363999999,11.0,79.33884298
3417,0.0,0.0,52,0.0,0.0,0.0,2.6583333330000003,5.441666667000001,4.0,99.17355372
3418,0.0,0.0,52,0.0,0.0,0.0,2.7,5.49375,4.0,96.96969697
3419,0.0,0.0,52,0.0,0.0,0.0,2.71875,5.475,4.0,70.52341598
3420,0.0,0.0,52,0.0,0.0,0.0,2.70625,5.475,4.0,77.13498623
3421,0.0,0.0,52,0.0,0.0,0.0,2.675,5.45,4.0,66.66666667
3422,0.0,0.0,52,0.0,0.0,0.0,2.625,5.49375,4.0,67.21763085
3423,0.0,0.0,52,0.0,0.0,0.0,2.7125,5.4375,4.0,63.91184573
3424,0.0,0.0,1,0.0,0.0,0.0,2.68125,5.4875,4.0,71.62534435
3425,0.0,0.0,1,0.0,0.0,0.0,2.66875,5.46875,4.0,85.95041322
3426,0.0,0.0,1,0.0,0.0,0.0,2.63125,5.5,4.0,82.64462809999999
3427,0.0,0.0,1,0.0,0.0,0.0,2.68125,5.45625,4.0,77.13498623
3428,0.0,0.0,1,0.0,0.0,0.0,2.6375,5.4375,4.0,77.13498623
3429,0.0,0.0,1,0.0,0.0,0.0,2.7125,5.425,4.0,77.13498623
3430,0.0,0.0,1,0.0,0.0,0.0,2.633333333,5.466666667,3.0,95.50045914
3431,0.0,0.0,2,0.0,0.0,0.0,2.76875,5.39375,4.0,88.15426997
3432,0.0,0.0,2,0.0,0.0,0.0,2.75625,5.4125,4.0,93.66391185
3433,0.0,0.0,2,0.0,0.0,0.0,2.7625,5.40625,4.0,91.87327824
3434,0.0,0.0,2,0.0,0.0,0.0,2.7625,5.43125,4.0,102.7548209
3435,0.0,0.0,2,0.0,0.0,0.0,2.6875,5.4625,2.0,66.11570248
3436,0.0,0.0,2,0.0,0.0,0.0,2.6875,5.425,4.0,66.11570248
3437,0.0,0.0,2,0.0,0.0,0.0,2.725,5.45,2.0,66.11570248
3582,0.0,0.0,24,0.0,0.0,0.0,0.32,6.11,4.0,12.9476584
3583,0.0,0.0,24,0.0,0.0,0.0,1.116666667,5.69375,13.0,21.40283959
3584,0.0,0.0,24,0.0,0.0,0.0,1.136363636,5.572727273,11.0,38.06661658
3585,0.0,0.0,24,0.0,0.0,0.0,1.145833333,5.529166667,6.0,25.71166208
3586,0.0,0.0,24,0.0,0.0,0.0,1.15,5.5,5.0,22.03856749
3587,0.0,0.0,24,0.0,0.0,0.0,1.155,5.515,5.0,22.03856749
3588,0.0,0.0,25,0.0,0.0,0.0,1.195,5.53,5.0,22.03856749
3589,0.0,0.0,25,0.0,0.0,0.0,1.21875,5.6,4.0,22.03856749
3590,0.0,0.0,25,0.0,0.0,0.0,1.345,5.585,5.0,22.03856749
3591,0.0,0.0,25,0.0,0.0,0.0,1.464,5.676,7.0,19.28374656
3592,0.0,0.0,25,0.0,0.0,0.0,1.434375,5.8,10.0,17.68595041
3593,0.0,0.0,25,0.0,0.0,0.0,1.59,5.795,5.0,22.03856749
3594,0.0,0.0,25,0.0,0.0,0.0,1.703125,5.790625,8.0,22.03856749
3595,0.0,0.0,26,0.0,0.0,0.0,1.7,5.797222222,9.0,22.03856749
3596,0.0,0.0,26,0.0,0.0,0.0,1.7,5.80625,4.0,22.03856749
3597,0.0,0.0,26,0.0,0.0,0.0,1.7,5.795833332999999,6.0,22.03856749
3598,0.0,0.0,26,0.0,0.0,0.0,1.7,5.8,1.0,22.03856749
3599,0.0,0.0,26,0.0,0.0,0.0,1.7,5.8,4.0,22.03856749
3600,0.0,0.0,26,0.0,0.0,0.0,1.716666667,5.8,3.0,22.03856749
3601,0.0,32.1,43,8.25,22.575,8.6375,2.675,5.37,5.0,64.02116402
3602,0.0,32.1,43,8.25,22.575,8.6375,2.815,5.35,5.0,64.02116402
3603,19.35,38.825,44,8.0,35.6,10.0075,2.71875,5.371875,8.0,64.02116402
3604,19.35,38.825,44,8.0,35.6,10.0075,2.775,5.36875,8.0,64.02116402
3605,19.35,38.825,44,8.0,35.6,10.0075,2.8487179489999996,5.38974359,10.0,51.21693122
3606,19.35,38.825,44,8.0,35.6,10.0075,2.784375,5.371875,8.0,57.73809524
3607,19.35,38.825,44,8.0,35.6,10.0075,2.803125,5.371875,8.0,64.02116402
3608,19.35,38.825,44,8.0,35.6,10.0075,2.919444444,5.3555555560000005,9.0,64.02116402
3609,19.35,38.825,44,8.0,35.6,10.0075,2.7833333330000003,5.3611111110000005,9.0,65.7260435
3610,31.6,46.7,45,6.0,46.7,0.0,2.9,5.325,10.0,67.14285714
3611,31.6,46.7,45,6.0,46.7,0.0,2.8775,5.365,7.0,65.38170824
3612,31.6,46.7,45,6.0,46.7,0.0,2.669230769,5.443589744,10.0,60.10582011
3613,31.6,46.7,45,6.0,46.7,0.0,2.84,5.36,10.0,65.60846561
3614,31.6,46.7,45,6.0,46.7,0.0,2.85625,5.425,8.0,66.66666667
3615,31.6,46.7,45,6.0,46.7,0.0,2.85,5.45,10.0,66.66666667
3616,31.6,46.7,45,6.0,46.7,0.0,2.852777778,5.408333333,9.0,71.0170488
3645,0.0,0.0,50,0.0,0.0,0.0,2.735,5.27,5.0,72.38095238
3646,0.0,0.0,50,0.0,0.0,0.0,2.825,5.3125,6.0,87.65432099
3647,0.0,0.0,50,0.0,0.0,0.0,2.829166667,5.291666667,6.0,87.65432099
3648,0.0,0.0,50,0.0,0.0,0.0,2.8125,5.2875,6.0,87.47795415
3649,0.0,0.0,50,0.0,0.0,0.0,2.73125,5.33125,4.0,87.69841269999999
3650,0.0,0.0,50,0.0,0.0,0.0,2.675,5.305,5.0,87.61904762
3651,0.0,0.0,50,0.0,0.0,0.0,2.84375,5.4125,4.0,87.43386243
3652,0.0,0.0,51,0.0,0.0,0.0,2.725,5.345,5.0,93.22751323
3653,0.0,0.0,51,0.0,0.0,0.0,2.80625,5.30625,4.0,87.56613757
3654,0.0,0.0,51,0.0,0.0,0.0,2.7375,5.30625,4.0,92.72486773
3655,0.0,0.0,51,0.0,0.0,0.0,2.79,5.335,5.0,89.73544974
3656,0.0,0.0,51,0.0,0.0,0.0,2.675,5.39375,4.0,94.44444444
3657,0.0,0.0,51,0.0,0.0,0.0,2.84,5.305,5.0,77.03703704
3658,0.0,0.0,51,0.0,0.0,0.0,2.7625,5.2375,2.0,77.24867725
3659,0.0,0.0,52,0.0,0.0,0.0,2.866666667,5.35,3.0,80.42328042
3660,0.0,0.0,52,0.0,0.0,0.0,2.79375,5.30625,4.0,92.85714286
3661,0.0,0.0,52,0.0,0.0,0.0,2.95,5.30625,4.0,64.02116402
3662,0.0,0.0,52,0.0,0.0,0.0,2.82,5.295,5.0,89.20634921
3663,0.0,0.0,52,0.0,0.0,0.0,2.815,5.215,5.0,67.51322751
3664,0.0,0.0,52,0.0,0.0,0.0,2.845,5.205,5.0,89.73544974
3665,0.0,0.0,52,0.0,0.0,0.0,2.855,5.225,5.0,77.14285714
3666,0.0,0.0,1,0.0,0.0,0.0,2.79375,5.23125,4.0,98.28042328
3667,0.0,0.0,1,0.0,0.0,0.0,2.795,5.265,5.0,87.72486773
3668,0.0,0.0,1,0.0,0.0,0.0,2.85,5.29375,4.0,64.02116402
3669,0.0,0.0,1,0.0,0.0,0.0,2.804166667,5.325,6.0,90.47619048
3670,0.0,0.0,1,0.0,0.0,0.0,2.8625,5.4875,4.0,63.88888889
3671,0.0,0.0,1,0.0,0.0,0.0,2.9125,5.1875,4.0,87.69841269999999
3672,0.0,0.0,1,0.0,0.0,0.0,2.8375,5.2625,4.0,98.28042328
3673,0.0,0.0,2,0.0,0.0,0.0,2.85,5.525,2.0,106.3492064
3674,0.0,0.0,2,0.0,0.0,0.0,2.8375,5.2625,2.0,64.02116402
3675,0.0,0.0,2,0.0,0.0,0.0,2.816666667,5.5,3.0,77.77777778
3676,0.0,0.0,2,0.0,0.0,0.0,2.76875,5.41875,4.0,85.84656085
3677,0.0,0.0,2,0.0,0.0,0.0,2.675,5.475,4.0,91.00529101
3678,0.0,0.0,2,0.0,0.0,0.0,2.226666667,5.706666667,5.0,49.73544974
3679,0.0,0.0,2,0.0,0.0,0.0,2.775,5.515,5.0,98.30687831
3847,0.0,0.0,35,0.0,0.0,0.0,1.76,5.82,5.0,86.66666667
3848,0.0,0.0,35,0.0,0.0,0.0,1.75,6.05,2.0,122.3809524
3849,0.0,0.0,35,0.0,0.0,0.0,1.925,5.775,4.0,100.4761905
3850,0.0,21.025,36,11.5,24.05,0.0,2.166666667,5.844444444,3.0,100.4761905
3851,0.0,21.025,36,11.5,24.05,0.0,2.325,5.8,2.0,110.7142857
3852,0.0,21.025,36,11.5,24.05,0.0,2.2,5.6,1.0,13.80952381
3853,0.0,21.025,36,11.5,24.05,0.0,2.377777778,5.922222222,4.0,100.3571429
3854,0.0,21.025,36,11.5,24.05,0.0,2.407692308,5.892307692,13.0,75.78754579
3855,0.0,21.025,36,11.5,24.05,0.0,2.4666666669999997,5.922222222,3.0,57.77777778
3856,0.0,21.025,36,11.5,24.05,0.0,2.596666667,5.933333332999999,10.0,57.61904762
3857,16.75,36.825,37,9.5,32.675,0.0,2.588888889,5.822222222000001,3.0,57.46031746
3858,16.75,36.825,37,9.5,32.675,0.0,2.566666667,5.774358974,13.0,57.65567766
