,flanGrupp,frmhsFclu,fcluHg,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
1934,22.833333333333396,23.5,10.2,15.233333333333302,33.7333333333334,20,17.0,29.8000000000001,8.23,2.364940846,5.5,18.0,76.31944444
1935,22.833333333333396,23.5,10.2,15.233333333333302,33.7333333333334,20,17.0,29.8000000000001,8.23,2.4,5.5,5.0,66.1
1936,22.833333333333396,23.5,10.2,15.233333333333302,33.7333333333334,20,17.0,29.8000000000001,8.23,2.4,5.5,5.0,66.1
1937,22.833333333333396,23.5,10.2,15.233333333333302,33.7333333333334,20,17.0,29.8000000000001,8.23,2.399923127,5.5,5.0,66.1
1938,22.833333333333396,23.5,10.2,15.233333333333302,33.7333333333334,20,17.0,29.8000000000001,8.23,2.364897324,5.5,8.0,63.25
1939,22.833333333333396,23.5,10.2,15.233333333333302,33.7333333333334,20,17.0,29.8000000000001,8.23,2.333320811,5.5,16.0,80.984375
2019,0.315476190476191,1.0,21.625,36.225,52.625,38,12.0,24.1,14.05,2.498262682,5.995830438,8.988235293999999,85.0
2020,0.315476190476191,1.0,21.625,36.225,52.625,38,12.0,24.1,14.05,2.498262682,5.995830438,10.72048408,84.34027778
2021,0.315476190476191,1.0,21.625,36.225,52.625,38,12.0,24.1,14.05,2.5,6.0,9.71875,80.0
2022,0.315476190476191,1.0,21.625,36.225,52.625,38,12.0,24.1,14.05,2.5,6.0,7.806979984,84.42361111
2023,0.315476190476191,1.0,21.625,36.225,52.625,38,12.0,24.1,14.05,2.5,6.0,5.988235294,85.0
2024,0.315476190476191,1.0,21.625,36.225,52.625,38,12.0,24.1,14.05,2.5,6.0,8.988235293999999,85.0
2025,0.315476190476191,1.0,21.625,36.225,52.625,38,12.0,24.1,14.05,2.4947880469999997,5.987491313,9.073529412000001,85.0
2026,1.44444444444444,2.3333333333333304,23.1,25.111111111111104,53.8222222222222,39,14.1111111111111,26.8555555555556,15.1388888888889,2.494631353,5.987115247,11.9875,80.0
2027,1.44444444444444,2.3333333333333304,23.1,25.111111111111104,53.8222222222222,39,14.1111111111111,26.8555555555556,15.1388888888889,2.5,6.0,12.9875,80.0
2028,1.44444444444444,2.3333333333333304,23.1,25.111111111111104,53.8222222222222,39,14.1111111111111,26.8555555555556,15.1388888888889,2.5,6.0,9.034375,80.0
2029,1.44444444444444,2.3333333333333304,23.1,25.111111111111104,53.8222222222222,39,14.1111111111111,26.8555555555556,15.1388888888889,2.5,6.0,10.9875,80.0
2030,1.44444444444444,2.3333333333333304,23.1,25.111111111111104,53.8222222222222,39,14.1111111111111,26.8555555555556,15.1388888888889,2.5,6.0,1.0,80.0
2031,1.44444444444444,2.3333333333333304,23.1,25.111111111111104,53.8222222222222,39,14.1111111111111,26.8555555555556,15.1388888888889,2.498262682,5.995830438,10.05625,80.0
2038,3.1166666666666605,3.8,14.666666666666698,29.2285714285714,47.5933333333333,41,18.466666666666697,20.9,9.65333333333333,2.498261474,5.9958275379999995,9.53125,80.0
2039,3.1166666666666605,3.8,14.666666666666698,29.2285714285714,47.5933333333333,41,18.466666666666697,20.9,9.65333333333333,2.5,6.0,8.9875,80.0
2040,3.1166666666666605,3.8,14.666666666666698,29.2285714285714,47.5933333333333,41,18.466666666666697,20.9,9.65333333333333,2.5,6.0,8.229166667000001,60.66852368
2041,3.1166666666666605,3.8,14.666666666666698,29.2285714285714,47.5933333333333,41,18.466666666666697,20.9,9.65333333333333,2.5,6.0,2.079510703,77.25593668
2042,3.1166666666666605,3.8,14.666666666666698,29.2285714285714,47.5933333333333,41,18.466666666666697,20.9,9.65333333333333,2.493060375,5.9833448989999996,11.59957541,76.35555556
2043,3.1166666666666605,3.8,14.666666666666698,29.2285714285714,47.5933333333333,41,18.466666666666697,20.9,9.65333333333333,2.5,6.0,8.445996979,76.26535627
2044,3.1166666666666605,3.8,14.666666666666698,29.2285714285714,47.5933333333333,41,18.466666666666697,20.9,9.65333333333333,2.498110355,5.995464853,5.080024293,78.61842105
2045,3.3958333333333397,4.0,13.725,23.55,48.8,42,13.25,20.3,9.985,2.5,6.0,4.167721519,67.82178218
2046,3.3958333333333397,4.0,13.725,23.55,48.8,42,13.25,20.3,9.985,2.496527778,5.9916666670000005,7.386937881000001,76.27791563
2047,3.3958333333333397,4.0,13.725,23.55,48.8,42,13.25,20.3,9.985,2.5,6.0,4.911976257,70.37681159
2048,3.3958333333333397,4.0,13.725,23.55,48.8,42,13.25,20.3,9.985,2.5,6.0,7.9875,80.0
2049,3.3958333333333397,4.0,13.725,23.55,48.8,42,13.25,20.3,9.985,2.5,6.0,9.9875,80.0
2050,3.3958333333333397,4.0,13.725,23.55,48.8,42,13.25,20.3,9.985,2.5,6.0,8.9875,80.0
2051,3.3958333333333397,4.0,13.725,23.55,48.8,42,13.25,20.3,9.985,2.5,6.0,7.9875,80.0
2052,3.94907407407407,4.55555555555556,18.016666666666698,23.7,42.5111111111111,43,14.7777777777778,19.533333333333303,10.5216666666667,2.5,6.0,7.9875,80.0
2053,3.94907407407407,4.55555555555556,18.016666666666698,23.7,42.5111111111111,43,14.7777777777778,19.533333333333303,10.5216666666667,2.5,6.0,6.9875,80.0
2054,3.94907407407407,4.55555555555556,18.016666666666698,23.7,42.5111111111111,43,14.7777777777778,19.533333333333303,10.5216666666667,2.5,6.0,7.9875,80.0
2055,3.94907407407407,4.55555555555556,18.016666666666698,23.7,42.5111111111111,43,14.7777777777778,19.533333333333303,10.5216666666667,2.5,6.0,6.9875,80.0
2056,3.94907407407407,4.55555555555556,18.016666666666698,23.7,42.5111111111111,43,14.7777777777778,19.533333333333303,10.5216666666667,2.5,6.0,7.343854554,77.69736842
2057,3.94907407407407,4.55555555555556,18.016666666666698,23.7,42.5111111111111,43,14.7777777777778,19.533333333333303,10.5216666666667,2.5,6.0,6.985714286,70.0
2058,3.94907407407407,4.55555555555556,18.016666666666698,23.7,42.5111111111111,43,14.7777777777778,19.533333333333303,10.5216666666667,2.5,6.0,7.653571428999999,70.0
2059,4.517195767195769,5.28571428571429,13.3619047619048,0.0,46.0,44,15.285714285714299,20.509523809523802,8.00238095238095,2.5,6.0,6.985714286,70.0
2060,4.517195767195769,5.28571428571429,13.3619047619048,0.0,46.0,44,15.285714285714299,20.509523809523802,8.00238095238095,2.5,6.0,6.985714286,70.0
2061,4.517195767195769,5.28571428571429,13.3619047619048,0.0,46.0,44,15.285714285714299,20.509523809523802,8.00238095238095,2.5,6.0,6.985714286,70.0
2062,4.517195767195769,5.28571428571429,13.3619047619048,0.0,46.0,44,15.285714285714299,20.509523809523802,8.00238095238095,2.5,6.0,6.985714286,70.0
2063,4.517195767195769,5.28571428571429,13.3619047619048,0.0,46.0,44,15.285714285714299,20.509523809523802,8.00238095238095,2.5,6.0,5.985714286,70.0
2064,4.517195767195769,5.28571428571429,13.3619047619048,0.0,46.0,44,15.285714285714299,20.509523809523802,8.00238095238095,2.5,6.0,6.985714286,70.0
2065,4.517195767195769,5.28571428571429,13.3619047619048,0.0,46.0,44,15.285714285714299,20.509523809523802,8.00238095238095,2.5,6.0,8.728571429,70.0
2066,5.053030303030299,5.545454545454549,17.072727272727303,11.481818181818198,40.636363636363605,45,13.0454545454545,18.65,8.27090909090909,2.5,6.0,7.985714286,70.0
2067,5.053030303030299,5.545454545454549,17.072727272727303,11.481818181818198,40.636363636363605,45,13.0454545454545,18.65,8.27090909090909,2.5,6.0,3.9857142860000003,70.0
2068,5.053030303030299,5.545454545454549,17.072727272727303,11.481818181818198,40.636363636363605,45,13.0454545454545,18.65,8.27090909090909,2.5,6.0,7.985714286,70.0
2069,5.053030303030299,5.545454545454549,17.072727272727303,11.481818181818198,40.636363636363605,45,13.0454545454545,18.65,8.27090909090909,2.5,6.0,7.985714286,70.0
2070,5.053030303030299,5.545454545454549,17.072727272727303,11.481818181818198,40.636363636363605,45,13.0454545454545,18.65,8.27090909090909,2.5,6.0,5.985714286,70.0
2071,5.053030303030299,5.545454545454549,17.072727272727303,11.481818181818198,40.636363636363605,45,13.0454545454545,18.65,8.27090909090909,2.498263889,5.995833332999999,8.278571429,70.0
2072,5.053030303030299,5.545454545454549,17.072727272727303,11.481818181818198,40.636363636363605,45,13.0454545454545,18.65,8.27090909090909,2.5,6.0,7.985714286,70.0
2073,5.27083333333333,6.0,8.325,0.0,37.075,46,15.25,16.275,6.77,2.5,6.0,6.985714286,70.0
2074,5.27083333333333,6.0,8.325,0.0,37.075,46,15.25,16.275,6.77,2.498263889,5.995833332999999,7.985714286,70.0
2075,5.27083333333333,6.0,8.325,0.0,37.075,46,15.25,16.275,6.77,2.5,6.0,7.910714286,70.0
2076,5.27083333333333,6.0,8.325,0.0,37.075,46,15.25,16.275,6.77,2.5,6.0,7.985714286,70.0
2077,5.27083333333333,6.0,8.325,0.0,37.075,46,15.25,16.275,6.77,2.5,6.0,5.985714286,70.0
2078,5.27083333333333,6.0,8.325,0.0,37.075,46,15.25,16.275,6.77,2.5,6.0,6.985714286,70.0
2079,5.27083333333333,6.0,8.325,0.0,37.075,46,15.25,16.275,6.77,2.5,6.0,6.985714286,70.0
2080,5.692,6.36,16.644000000000002,12.284,40.02,47,14.08,18.8,10.3736,2.5,6.0,6.985714286,70.0
2081,5.692,6.36,16.644000000000002,12.284,40.02,47,14.08,18.8,10.3736,2.498263889,5.995833332999999,6.985714286,70.0
2082,5.692,6.36,16.644000000000002,12.284,40.02,47,14.08,18.8,10.3736,2.498263889,5.995833332999999,4.985714286,70.0
2083,5.692,6.36,16.644000000000002,12.284,40.02,47,14.08,18.8,10.3736,2.5,6.0,5.985714286,70.0
2084,5.692,6.36,16.644000000000002,12.284,40.02,47,14.08,18.8,10.3736,2.496527778,5.9916666670000005,5.985714286,70.0
2085,5.692,6.36,16.644000000000002,12.284,40.02,47,14.08,18.8,10.3736,2.4982431480000002,5.995783556,5.985714286,70.0
2086,5.692,6.36,16.644000000000002,12.284,40.02,47,14.08,18.8,10.3736,2.491319444,5.979166667,6.985714286,70.0
2087,5.84,6.64,21.5068,10.66,37.312,48,11.72,17.524,8.2088,2.5,6.0,6.985714286,70.0
2088,5.84,6.64,21.5068,10.66,37.312,48,11.72,17.524,8.2088,2.4970095690000003,5.992822967,4.985714286,70.0
2089,5.84,6.64,21.5068,10.66,37.312,48,11.72,17.524,8.2088,2.5,6.0,4.985714286,70.0
2090,5.84,6.64,21.5068,10.66,37.312,48,11.72,17.524,8.2088,2.5,6.0,4.985714286,70.0
2091,5.84,6.64,21.5068,10.66,37.312,48,11.72,17.524,8.2088,2.5,6.0,4.985714286,70.0
2092,5.84,6.64,21.5068,10.66,37.312,48,11.72,17.524,8.2088,2.491909385,5.980582524,4.985714286,70.0
2093,5.84,6.64,21.5068,10.66,37.312,48,11.72,17.524,8.2088,2.5,6.0,5.610714286,70.0
2094,5.73466666666667,6.36,22.511999999999997,0.0,39.236,49,12.28,18.492,8.606,2.5,6.0,0.9642857140000001,70.0
2095,5.73466666666667,6.36,22.511999999999997,0.0,39.236,49,12.28,18.492,8.606,2.5,6.0,2.933786202,66.52861446
2096,5.73466666666667,6.36,22.511999999999997,0.0,39.236,49,12.28,18.492,8.606,2.497206704,5.993296088999999,3.0,65.0
2097,5.73466666666667,6.36,22.511999999999997,0.0,39.236,49,12.28,18.492,8.606,2.5,6.0,3.0,65.0
2098,5.73466666666667,6.36,22.511999999999997,0.0,39.236,49,12.28,18.492,8.606,2.5,6.0,2.0,65.0
2099,5.73466666666667,6.36,22.511999999999997,0.0,39.236,49,12.28,18.492,8.606,2.5,6.0,2.0,65.0
2100,5.73466666666667,6.36,22.511999999999997,0.0,39.236,49,12.28,18.492,8.606,2.5,6.0,4.0,65.0
2123,8.11428571428571,8.88571428571429,15.628571428571401,18.18,30.722857142857105,4,11.657142857142901,14.888571428571401,0.0,2.5,5.4,2.0,57.5
2124,8.11428571428571,8.88571428571429,15.628571428571401,18.18,30.722857142857105,4,11.657142857142901,14.888571428571401,0.0,2.5,5.4,4.0,57.5
2125,8.11428571428571,8.88571428571429,15.628571428571401,18.18,30.722857142857105,4,11.657142857142901,14.888571428571401,0.0,2.5,5.4,3.0,57.5
2126,8.11428571428571,8.88571428571429,15.628571428571401,18.18,30.722857142857105,4,11.657142857142901,14.888571428571401,0.0,2.5,5.4,4.9875,57.5
2127,8.11428571428571,8.88571428571429,15.628571428571401,18.18,30.722857142857105,4,11.657142857142901,14.888571428571401,0.0,2.5,5.4,4.9875,57.5
2128,8.11428571428571,8.88571428571429,15.628571428571401,18.18,30.722857142857105,4,11.657142857142901,14.888571428571401,0.0,2.5,5.4,3.388554217,55.67460318
2129,8.11428571428571,8.88571428571429,15.628571428571401,18.18,30.722857142857105,4,11.657142857142901,14.888571428571401,0.0,2.5,5.4,4.9875,57.5
2130,8.58333333333333,9.17142857142857,13.3228571428571,0.0,27.5057142857143,5,12.8285714285714,13.3228571428571,0.0,2.5,5.4,4.0,57.5
2131,8.58333333333333,9.17142857142857,13.3228571428571,0.0,27.5057142857143,5,12.8285714285714,13.3228571428571,0.0,2.5,5.4,4.9875,57.5
2132,8.58333333333333,9.17142857142857,13.3228571428571,0.0,27.5057142857143,5,12.8285714285714,13.3228571428571,0.0,2.5,5.4,3.0,57.5
2133,8.58333333333333,9.17142857142857,13.3228571428571,0.0,27.5057142857143,5,12.8285714285714,13.3228571428571,0.0,2.5,5.4,4.9875,57.5
2134,8.58333333333333,9.17142857142857,13.3228571428571,0.0,27.5057142857143,5,12.8285714285714,13.3228571428571,0.0,2.5,5.4,4.9875,57.5
2135,8.58333333333333,9.17142857142857,13.3228571428571,0.0,27.5057142857143,5,12.8285714285714,13.3228571428571,0.0,2.5,5.4,4.0,57.5
2136,8.58333333333333,9.17142857142857,13.3228571428571,0.0,27.5057142857143,5,12.8285714285714,13.3228571428571,0.0,2.5,5.4,3.0,57.5
2144,9.10964912280703,9.631578947368421,9.21052631578948,0.0,25.0657894736842,7,12.394736842105301,11.097368421052598,0.0,2.5,5.4,1.535714286,47.27272727
2145,9.10964912280703,9.631578947368421,9.21052631578948,0.0,25.0657894736842,7,12.394736842105301,11.097368421052598,0.0,2.5,5.4,5.007594086,57.26190476
2146,9.10964912280703,9.631578947368421,9.21052631578948,0.0,25.0657894736842,7,12.394736842105301,11.097368421052598,0.0,2.5,5.4,4.9875,57.5
2147,9.10964912280703,9.631578947368421,9.21052631578948,0.0,25.0657894736842,7,12.394736842105301,11.097368421052598,0.0,2.5,5.4,2.9305526860000004,77.27124183
2148,9.10964912280703,9.631578947368421,9.21052631578948,0.0,25.0657894736842,7,12.394736842105301,11.097368421052598,0.0,2.5,5.4,4.477678571,77.5
2149,9.10964912280703,9.631578947368421,9.21052631578948,0.0,25.0657894736842,7,12.394736842105301,11.097368421052598,0.0,2.5,5.4,5.207706108,74.08914729
2150,9.10964912280703,9.631578947368421,9.21052631578948,0.0,25.0657894736842,7,12.394736842105301,11.097368421052598,0.0,2.5,5.4,5.9825,57.5
2151,9.17948717948717,9.76923076923077,17.543589743589802,0.0,25.494871794871802,8,10.4871794871795,12.723076923076901,6.25384615384615,2.5,5.4,4.9875,57.5
2152,9.17948717948717,9.76923076923077,17.543589743589802,0.0,25.494871794871802,8,10.4871794871795,12.723076923076901,6.25384615384615,2.5,5.4,5.9825,57.5
2153,9.17948717948717,9.76923076923077,17.543589743589802,0.0,25.494871794871802,8,10.4871794871795,12.723076923076901,6.25384615384615,2.210833333,5.457708332999999,2.9212628869999997,88.97119342
2154,9.17948717948717,9.76923076923077,17.543589743589802,0.0,25.494871794871802,8,10.4871794871795,12.723076923076901,6.25384615384615,2.0,5.5,4.9875,57.5
2155,9.17948717948717,9.76923076923077,17.543589743589802,0.0,25.494871794871802,8,10.4871794871795,12.723076923076901,6.25384615384615,2.000810612,5.5,1.6996323530000002,449.2857143
2156,9.17948717948717,9.76923076923077,17.543589743589802,0.0,25.494871794871802,8,10.4871794871795,12.723076923076901,6.25384615384615,2.0,5.5,4.666666667,57.5
2157,9.17948717948717,9.76923076923077,17.543589743589802,0.0,25.494871794871802,8,10.4871794871795,12.723076923076901,6.25384615384615,2.0,5.5,6.9825,57.5
2165,9.722222222222221,10.523809523809499,8.23571428571428,12.55,19.5357142857143,10,15.904761904761902,8.87380952380952,0.0,2.0,5.5,1.0,60.0
2166,9.722222222222221,10.523809523809499,8.23571428571428,12.55,19.5357142857143,10,15.904761904761902,8.87380952380952,0.0,2.0,5.5,11.72458233,66.52680653
2167,9.722222222222221,10.523809523809499,8.23571428571428,12.55,19.5357142857143,10,15.904761904761902,8.87380952380952,0.0,2.0,5.5,5.985119048,67.5
2168,9.722222222222221,10.523809523809499,8.23571428571428,12.55,19.5357142857143,10,15.904761904761902,8.87380952380952,0.0,2.0,5.5,5.992261905,67.5
2169,9.722222222222221,10.523809523809499,8.23571428571428,12.55,19.5357142857143,10,15.904761904761902,8.87380952380952,0.0,2.0,5.5,8.418032562,68.70646766
2170,9.722222222222221,10.523809523809499,8.23571428571428,12.55,19.5357142857143,10,15.904761904761902,8.87380952380952,0.0,2.0,5.5,9.725,60.0
2171,9.722222222222221,10.523809523809499,8.23571428571428,12.55,19.5357142857143,10,15.904761904761902,8.87380952380952,0.0,2.0,5.5,11.50443392,64.68518519
2172,10.5882352941176,11.470588235294098,8.402857142857139,0.0,21.5085714285714,11,14.5142857142857,10.611428571428599,0.0,2.0,5.5,13.29275569,64.87376847
2173,10.5882352941176,11.470588235294098,8.402857142857139,0.0,21.5085714285714,11,14.5142857142857,10.611428571428599,0.0,2.0,5.5,11.98461539,65.0
2174,10.5882352941176,11.470588235294098,8.402857142857139,0.0,21.5085714285714,11,14.5142857142857,10.611428571428599,0.0,2.0,5.5,13.91634137,64.95967742
2175,10.5882352941176,11.470588235294098,8.402857142857139,0.0,21.5085714285714,11,14.5142857142857,10.611428571428599,0.0,2.0,5.5,1.0,60.0
2176,10.5882352941176,11.470588235294098,8.402857142857139,0.0,21.5085714285714,11,14.5142857142857,10.611428571428599,0.0,2.0,5.5,2.004166667,60.0
2177,10.5882352941176,11.470588235294098,8.402857142857139,0.0,21.5085714285714,11,14.5142857142857,10.611428571428599,0.0,2.0,5.5,14.87916667,60.0
2178,10.5882352941176,11.470588235294098,8.402857142857139,0.0,21.5085714285714,11,14.5142857142857,10.611428571428599,0.0,2.0,5.5,4.983333333,60.0
2179,10.933333333333302,11.933333333333302,7.848888888888889,0.0,21.7266666666667,12,14.266666666666698,10.0288888888889,0.0,2.0,5.5,6.983333332999999,60.0
2180,10.933333333333302,11.933333333333302,7.848888888888889,0.0,21.7266666666667,12,14.266666666666698,10.0288888888889,0.0,2.0,5.5,11.98333333,60.0
2181,10.933333333333302,11.933333333333302,7.848888888888889,0.0,21.7266666666667,12,14.266666666666698,10.0288888888889,0.0,2.0,5.5,12.98333333,60.0
2182,10.933333333333302,11.933333333333302,7.848888888888889,0.0,21.7266666666667,12,14.266666666666698,10.0288888888889,0.0,2.0,5.5,2.0,60.0
2183,10.933333333333302,11.933333333333302,7.848888888888889,0.0,21.7266666666667,12,14.266666666666698,10.0288888888889,0.0,2.0,5.5,11.98333333,60.0
2184,10.933333333333302,11.933333333333302,7.848888888888889,0.0,21.7266666666667,12,14.266666666666698,10.0288888888889,0.0,2.0,5.5,6.9916666670000005,60.0
2185,10.933333333333302,11.933333333333302,7.848888888888889,0.0,21.7266666666667,12,14.266666666666698,10.0288888888889,0.0,2.0,5.5,4.0,60.0
2186,12.268382352941199,12.8529411764706,8.30833333333333,0.0,21.626470588235303,13,17.7794117647059,8.52647058823529,9.41867647058823,2.0,5.5,14.98333333,60.0
2187,12.268382352941199,12.8529411764706,8.30833333333333,0.0,21.626470588235303,13,17.7794117647059,8.52647058823529,9.41867647058823,2.0,5.5,10.3125,60.0
2188,12.268382352941199,12.8529411764706,8.30833333333333,0.0,21.626470588235303,13,17.7794117647059,8.52647058823529,9.41867647058823,2.0,5.5,14.225,60.0
2189,12.268382352941199,12.8529411764706,8.30833333333333,0.0,21.626470588235303,13,17.7794117647059,8.52647058823529,9.41867647058823,2.0,5.5,13.98333333,60.0
